timestamp,open,high,low,close,range_pct,drawdown_pct,recovery_minutes,max_gain_4h_pct,max_gain_8h_pct,max_gain_24h_pct,open_feat,high_feat,low_feat,close_feat,volume,turnover,move_pct,ret1,sma10,ema10,price_vs_sma10,price_vs_ema10,rsi14,atr14,vol_z20,cluster
2025-05-22 19:59:08.288000+00:00,177.82,178.64,177.52,178.48,0.6309148264984092,-0.1687099313912849,0.0,0.8323023281970635,2.260713080643353,5.044426948599707,177.82,178.64,177.52,178.48,320732.6,57123538.018,0.6309148264984092,0.3711618490608526,178.63899999999998,178.5113155895288,-0.0890063200085042,-0.017542635560887164,47.000848791557665,1.8283950826057864,-0.8008473080218088,8
2025-05-22 19:59:08.288000+00:00,177.82,178.64,177.52,178.48,0.6309148264984092,-0.1687099313912849,0.0,0.8323023281970635,2.260713080643353,5.044426948599707,177.82,178.64,177.52,178.48,320732.6,57123538.018,0.6309148264984092,0.0,178.58999999999997,178.50557535966894,-0.061593594266188045,-0.01432748507569987,47.00084879155766,1.766547428510089,-0.7379450214330129,8
2025-05-22 19:59:08.288000+00:00,177.82,178.64,177.52,178.48,0.6309148264984092,-0.1687099313912849,61.16693333333333,0.8323023281970635,2.260713080643353,5.044426948599707,177.82,178.64,177.52,178.48,320732.6,57123538.018,0.6309148264984092,0.3711618490608526,178.63899999999998,178.5113155895288,-0.0890063200085042,-0.017542635560887164,47.000848791557665,1.8283950826057864,-0.8008473080218088,8
2025-05-22 19:59:08.288000+00:00,177.82,178.64,177.52,178.48,0.6309148264984092,-0.1687099313912849,61.16693333333333,0.8323023281970635,2.260713080643353,5.044426948599707,177.82,178.64,177.52,178.48,320732.6,57123538.018,0.6309148264984092,0.0,178.58999999999997,178.50557535966894,-0.061593594266188045,-0.01432748507569987,47.00084879155766,1.766547428510089,-0.7379450214330129,8
2025-05-22 21:00:18.304000+00:00,178.48,178.48,177.21,178.04,0.7166638451554549,-0.7115643209323073,120.14933333333332,0.868444643657559,2.8518601523980296,5.149036306588973,178.48,178.48,177.21,178.04,193513.1,34396196.374,0.7166638451554549,-0.2465262214253694,178.563,178.42036066930874,-0.2928938245885184,-0.21318232284807362,42.47342730161065,1.7238730888060256,-1.344843487591976,9
2025-05-22 21:00:18.304000+00:00,178.48,178.48,177.21,178.04,0.7166638451554549,-0.7115643209323073,120.14933333333332,0.868444643657559,2.8518601523980296,5.149036306588973,178.48,178.48,177.21,178.04,193513.1,34396196.374,0.7166638451554549,0.0,178.536,178.35082722929343,-0.2778151185195195,-0.17427854645934895,42.473427301610656,1.6854243008435457,-1.2500291203722471,9
2025-05-22 21:00:18.304000+00:00,178.48,178.48,177.21,178.04,0.7166638451554549,-0.7115643209323073,120.14933333333332,0.868444643657559,2.8518601523980296,5.149036306588973,178.48,178.48,177.21,178.04,193513.1,34396196.374,0.7166638451554549,-0.2465262214253694,178.563,178.42036066930874,-0.2928938245885184,-0.21318232284807362,42.47342730161065,1.7238730888060256,-1.344843487591976,9
2025-05-22 21:00:18.304000+00:00,178.48,178.48,177.21,178.04,0.7166638451554549,-0.7115643209323073,120.14933333333332,0.868444643657559,2.8518601523980296,5.149036306588973,178.48,178.48,177.21,178.04,193513.1,34396196.374,0.7166638451554549,0.0,178.536,178.35082722929343,-0.2778151185195195,-0.17427854645934895,42.473427301610656,1.6854243008435457,-1.2500291203722471,9
2025-05-22 21:59:17.248000+00:00,178.04,179.3,177.92,178.04,0.7756294964028911,-0.0674005841383984,0.0,2.134351831049209,4.105818917097283,5.408896877106266,178.04,179.3,177.92,178.04,227677.3,40667474.021,0.7756294964028911,0.0,178.437,178.29406140122418,-0.22248748858141515,-0.14249571703482847,42.47342730161066,1.6598901985277363,-1.0105462235530187,8
2025-05-22 21:59:17.248000+00:00,178.04,179.3,177.92,178.04,0.7756294964028911,-0.0674005841383984,0.0,2.134351831049209,4.105818917097283,5.408896877106266,178.04,179.3,177.92,178.04,227677.3,40667474.021,0.7756294964028911,0.0,178.33800000000002,178.24770017113696,-0.16709843106911046,-0.11652333855502696,42.47342730161066,1.636772226388879,-0.9525455968809186,8
2025-05-22 21:59:17.248000+00:00,178.04,179.3,177.92,178.04,0.7756294964028911,-0.0674005841383984,61.16693333333333,2.134351831049209,4.105818917097283,5.408896877106266,178.04,179.3,177.92,178.04,227677.3,40667474.021,0.7756294964028911,0.0,178.437,178.29406140122418,-0.22248748858141515,-0.14249571703482847,42.47342730161066,1.6598901985277363,-1.0105462235530187,8
2025-05-22 21:59:17.248000+00:00,178.04,179.3,177.92,178.04,0.7756294964028911,-0.0674005841383984,61.16693333333333,2.134351831049209,4.105818917097283,5.408896877106266,178.04,179.3,177.92,178.04,227677.3,40667474.021,0.7756294964028911,0.0,178.33800000000002,178.24770017113696,-0.16709843106911046,-0.11652333855502696,42.47342730161066,1.636772226388879,-0.9525455968809186,8
2025-05-23 05:00:54.144000+00:00,182.59,183.03,181.32,181.92,0.9430840502978204,-0.6955474012815653,179.13173333333333,0.2683608083684808,2.7821896051262303,2.7821896051262303,182.59,183.03,181.32,181.92,362787.5,66046749.062,0.9430840502978204,0.0,183.272,182.4414322290962,-0.737701340084685,-0.2858080112205163,55.518155110685775,2.153002579462226,-0.4085396795268174,9
2025-05-23 05:00:54.144000+00:00,182.59,183.03,181.32,181.92,0.9430840502978204,-0.6955474012815653,179.13173333333333,0.2683608083684808,2.7821896051262303,2.7821896051262303,182.59,183.03,181.32,181.92,362787.5,66046749.062,0.9430840502978204,0.0,183.272,182.4414322290962,-0.737701340084685,-0.2858080112205163,55.518155110685775,2.153002579462226,-0.4085396795268174,9
2025-05-23 07:01:03.104000+00:00,180.79,183.08,180.78,182.46,1.2722646310432633,-0.0055312793849167,0.0,3.80552021682615,3.80552021682615,3.80552021682615,180.79,183.08,180.78,182.46,423303.5,77122506.441,1.2722646310432633,0.9237236572819274,182.67799999999997,181.9980867293991,-0.11933566165600726,0.2538011684088224,57.87961329358939,2.143569138203758,-0.33113581461588504,6
2025-05-23 07:01:03.104000+00:00,180.79,183.08,180.78,182.46,1.2722646310432633,-0.0055312793849167,0.0,3.80552021682615,3.80552021682615,3.80552021682615,180.79,183.08,180.78,182.46,423303.5,77122506.441,1.2722646310432633,0.0,182.548,182.08207918913615,-0.04820649911255881,0.20755519299144962,57.87961329358938,2.1551554719628823,-0.4019548791685618,6
2025-05-23 07:01:03.104000+00:00,180.79,183.08,180.78,182.46,1.2722646310432633,-0.0055312793849167,58.9824,3.80552021682615,3.80552021682615,3.80552021682615,180.79,183.08,180.78,182.46,423303.5,77122506.441,1.2722646310432633,0.9237236572819274,182.67799999999997,181.9980867293991,-0.11933566165600726,0.2538011684088224,57.87961329358939,2.143569138203758,-0.33113581461588504,6
2025-05-23 07:01:03.104000+00:00,180.79,183.08,180.78,182.46,1.2722646310432633,-0.0055312793849167,58.9824,3.80552021682615,3.80552021682615,3.80552021682615,180.79,183.08,180.78,182.46,423303.5,77122506.441,1.2722646310432633,0.0,182.548,182.08207918913615,-0.04820649911255881,0.20755519299144962,57.87961329358938,2.1551554719628823,-0.4019548791685618,6
2025-05-23 12:59:18.912000+00:00,176.84,180.3,175.51,180.04,2.729189219987477,-0.7520922868129453,0.0,3.884867676996157,3.884867676996157,3.884867676996157,176.84,180.3,175.51,180.04,1323995.6,235725243.932,2.729189219987477,0.0,181.47400000000002,180.4856692881846,-0.7901958407265094,-0.24692779761533085,45.21901825876868,3.7218820474679295,0.41135108414882054,2
2025-05-23 12:59:18.912000+00:00,176.84,180.3,175.51,180.04,2.729189219987477,-0.7520922868129453,61.16693333333333,3.884867676996157,3.884867676996157,3.884867676996157,176.84,180.3,175.51,180.04,1323995.6,235725243.932,2.729189219987477,0.0,181.47400000000002,180.4856692881846,-0.7901958407265094,-0.24692779761533085,45.21901825876868,3.7218820474679295,0.41135108414882054,2
2025-05-23 14:59:27.872000+00:00,182.16,183.23,180.51,180.64,1.5068417262201534,-0.9057971014492784,,0.5873956960913446,0.5873956960913446,0.5873956960913446,182.16,183.23,180.51,180.64,953634.8,173531954.186,1.5068417262201534,-0.8344312692138867,180.02399999999997,180.9665935402337,0.34217659867573985,-0.18047172897748437,47.25362552614167,3.779953491362355,-0.16628883031316696,6
2025-05-23 14:59:27.872000+00:00,182.16,183.23,180.51,180.64,1.5068417262201534,-0.9057971014492784,,0.5873956960913446,0.5873956960913446,0.5873956960913446,182.16,183.23,180.51,180.64,953634.8,173531954.186,1.5068417262201534,0.0,179.502,180.90721266195067,0.6339762231061362,-0.14770702506483388,47.25362552614166,3.703409527188585,-0.2114314942266343,6
2025-05-23 14:59:27.872000+00:00,182.16,183.23,180.51,180.64,1.5068417262201534,-0.9057971014492784,,0.0439174352217899,0.0439174352217899,0.0439174352217899,182.16,183.23,180.51,180.64,953634.8,173531954.186,1.5068417262201534,-0.8344312692138867,180.02399999999997,180.9665935402337,0.34217659867573985,-0.18047172897748437,47.25362552614167,3.779953491362355,-0.16628883031316696,6
2025-05-23 14:59:27.872000+00:00,182.16,183.23,180.51,180.64,1.5068417262201534,-0.9057971014492784,,0.0439174352217899,0.0439174352217899,0.0439174352217899,182.16,183.23,180.51,180.64,953634.8,173531954.186,1.5068417262201534,0.0,179.502,180.90721266195067,0.6339762231061362,-0.14770702506483388,47.25362552614166,3.703409527188585,-0.2114314942266343,6
2025-05-23 16:00:37.888000+00:00,180.64,182.24,179.06,181.17,1.7759410253546335,-0.8746678476527813,0.0,0.8857395925598002,0.8857395925598002,0.8857395925598002,180.64,182.24,179.06,181.17,1129947.4,204002215.161,1.7759410253546335,0.2934012400354291,179.836,180.95499233240756,0.7417869614537549,0.11881831212342017,49.27369944164535,3.6656414745177734,-0.004776783099729832,6
2025-05-23 16:00:37.888000+00:00,180.64,182.24,179.06,181.17,1.7759410253546335,-0.8746678476527813,0.0,0.8857395925598002,0.8857395925598002,0.8857395925598002,180.64,182.24,179.06,181.17,1129947.4,204002215.161,1.7759410253546335,0.0,180.17,180.9940847389968,0.5550313592717989,0.09719392833023388,49.27369944164535,3.6306242132276485,-0.04340199987332561,6
2025-05-23 16:00:37.888000+00:00,180.64,182.24,179.06,181.17,1.7759410253546335,-0.8746678476527813,58.9824,0.8137732506643198,0.8137732506643198,0.8137732506643198,180.64,182.24,179.06,181.17,1129947.4,204002215.161,1.7759410253546335,0.2934012400354291,179.836,180.95499233240756,0.7417869614537549,0.11881831212342017,49.27369944164535,3.6656414745177734,-0.004776783099729832,6
2025-05-23 16:00:37.888000+00:00,180.64,182.24,179.06,181.17,1.7759410253546335,-0.8746678476527813,58.9824,0.8137732506643198,0.8137732506643198,0.8137732506643198,180.64,182.24,179.06,181.17,1129947.4,204002215.161,1.7759410253546335,0.0,180.17,180.9940847389968,0.5550313592717989,0.09719392833023388,49.27369944164535,3.6306242132276485,-0.04340199987332561,6
2025-05-23 16:59:36.832000+00:00,181.17,182.11,180.56,181.41,0.8584404076207417,-0.3367003367003285,0.0,0.5188496991775825,0.5188496991775825,0.5188496991775825,181.17,182.11,180.56,181.41,583386.3,105877861.014,0.8584404076207417,0.13247226361980946,180.627,181.0697058591799,0.4334900097991923,0.18793543580655991,50.27384738096831,3.480701887019762,-0.8447841455096554,6
2025-05-23 16:59:36.832000+00:00,181.17,182.11,180.56,181.41,0.8584404076207417,-0.3367003367003285,0.0,0.5188496991775825,0.5188496991775825,0.5188496991775825,181.17,182.11,180.56,181.41,583386.3,105877861.014,0.8584404076207417,0.0,181.08399999999997,181.13157763068924,0.18002694881934456,0.15371277220277868,50.27384738096831,3.341669717237588,-0.8665915139905435,6
2025-05-23 16:59:36.832000+00:00,181.17,182.11,180.56,181.41,0.8584404076207417,-0.3367003367003285,,0.2980625931445717,0.2980625931445717,0.2980625931445717,181.17,182.11,180.56,181.41,583386.3,105877861.014,0.8584404076207417,0.13247226361980946,180.627,181.0697058591799,0.4334900097991923,0.18793543580655991,50.27384738096831,3.480701887019762,-0.8447841455096554,6
2025-05-23 16:59:36.832000+00:00,181.17,182.11,180.56,181.41,0.8584404076207417,-0.3367003367003285,,0.2980625931445717,0.2980625931445717,0.2980625931445717,181.17,182.11,180.56,181.41,583386.3,105877861.014,0.8584404076207417,0.0,181.08399999999997,181.13157763068924,0.18002694881934456,0.15371277220277868,50.27384738096831,3.341669717237588,-0.8665915139905435,6
2025-05-24 05:00:30.592000+00:00,176.03,176.33,174.42,175.11,1.0950579062034316,-0.9146168266772786,299.2810666666667,0.1704254956541563,0.1704254956541563,1.306595466681822,176.03,176.33,174.42,175.11,303080.0,53126916.577,1.0950579062034316,-0.5226381866727192,174.71300000000002,175.20620913271478,0.22722979972869295,-0.054911942442568105,41.291832341461784,2.3390019052079367,-0.7848822621522863,9
2025-05-24 05:00:30.592000+00:00,176.03,176.33,174.42,175.11,1.0950579062034316,-0.9146168266772786,299.2810666666667,0.1704254956541563,0.1704254956541563,1.306595466681822,176.03,176.33,174.42,175.11,303080.0,53126916.577,1.0950579062034316,0.0,174.95,175.18871656287945,0.09145470134325523,-0.0449324388144497,41.29183234146179,2.3083169855211225,-0.7533193376936557,9
2025-05-24 05:00:30.592000+00:00,176.03,176.33,174.42,175.11,1.0950579062034316,-0.9146168266772786,299.2810666666667,-0.3351701414531633,-0.0908935976822113,1.306595466681822,176.03,176.33,174.42,175.11,303080.0,53126916.577,1.0950579062034316,-0.5226381866727192,174.71300000000002,175.20620913271478,0.22722979972869295,-0.054911942442568105,41.291832341461784,2.3390019052079367,-0.7848822621522863,9
2025-05-24 05:00:30.592000+00:00,176.03,176.33,174.42,175.11,1.0950579062034316,-0.9146168266772786,299.2810666666667,-0.3351701414531633,-0.0908935976822113,1.306595466681822,176.03,176.33,174.42,175.11,303080.0,53126916.577,1.0950579062034316,0.0,174.95,175.18871656287945,0.09145470134325523,-0.0449324388144497,41.29183234146179,2.3083169855211225,-0.7533193376936557,9
2025-05-24 07:59:38.496000+00:00,173.88,174.94,173.16,174.88,1.0279510279510289,-0.4140786749482395,0.0,2.196917414308715,2.559236254888438,2.559236254888438,173.88,174.94,173.16,174.88,238730.7,41520624.739,1.0279510279510289,0.5751092707614536,174.90699999999998,174.6647775169225,-0.015436774971834641,0.1232203115803614,43.73484162207915,2.1834303439639022,-0.7068866556642991,6
2025-05-24 07:59:38.496000+00:00,173.88,174.94,173.16,174.88,1.0279510279510289,-0.4140786749482395,0.0,2.196917414308715,2.559236254888438,2.559236254888438,173.88,174.94,173.16,174.88,238730.7,41520624.739,1.0279510279510289,0.0,174.892,174.70390887765035,-0.006861377307138379,0.10079403688269366,43.73484162207915,2.154588628332713,-0.6413598841667115,9
2025-05-24 07:59:38.496000+00:00,173.88,174.94,173.16,174.88,1.0279510279510289,-0.4140786749482395,61.16693333333333,2.196917414308715,2.559236254888438,2.559236254888438,173.88,174.94,173.16,174.88,238730.7,41520624.739,1.0279510279510289,0.5751092707614536,174.90699999999998,174.6647775169225,-0.015436774971834641,0.1232203115803614,43.73484162207915,2.1834303439639022,-0.7068866556642991,6
2025-05-24 07:59:38.496000+00:00,173.88,174.94,173.16,174.88,1.0279510279510289,-0.4140786749482395,61.16693333333333,2.196917414308715,2.559236254888438,2.559236254888438,173.88,174.94,173.16,174.88,238730.7,41520624.739,1.0279510279510289,0.0,174.892,174.70390887765035,-0.006861377307138379,0.10079403688269366,43.73484162207915,2.154588628332713,-0.6413598841667115,9
2025-05-24 09:00:48.512000+00:00,174.88,175.87,174.69,175.28,0.6754822829011431,-0.1086459286367782,0.0,1.9727813357731112,1.9727813357731112,1.9727813357731112,174.88,175.87,174.69,175.28,228955.7,40130476.177,0.6754822829011431,0.22872827081428238,174.817,174.80865271844618,0.2648483843104468,0.2696361274021081,47.1363679444958,2.0849184895961206,-0.6250959612035684,6
2025-05-24 09:00:48.512000+00:00,174.88,175.87,174.69,175.28,0.6754822829011431,-0.1086459286367782,0.0,1.9727813357731112,1.9727813357731112,1.9727813357731112,174.88,175.87,174.69,175.28,228955.7,40130476.177,0.6754822829011431,0.0,174.74200000000002,174.89435222443,0.30788247816780306,0.2205032756432965,47.1363679444958,2.0202326011725464,-0.6188257323126831,6
2025-05-24 09:00:48.512000+00:00,174.88,175.87,174.69,175.28,0.6754822829011431,-0.1086459286367782,58.9824,1.9727813357731112,1.9727813357731112,1.9727813357731112,174.88,175.87,174.69,175.28,228955.7,40130476.177,0.6754822829011431,0.22872827081428238,174.817,174.80865271844618,0.2648483843104468,0.2696361274021081,47.1363679444958,2.0849184895961206,-0.6250959612035684,6
2025-05-24 09:00:48.512000+00:00,174.88,175.87,174.69,175.28,0.6754822829011431,-0.1086459286367782,58.9824,1.9727813357731112,1.9727813357731112,1.9727813357731112,174.88,175.87,174.69,175.28,228955.7,40130476.177,0.6754822829011431,0.0,174.74200000000002,174.89435222443,0.30788247816780306,0.2205032756432965,47.1363679444958,2.0202326011725464,-0.6188257323126831,6
2025-05-24 11:59:56.416000+00:00,176.86,177.08,175.96,176.47,0.6365082973403072,-0.508877077914738,419.4304,0.1243921746013789,0.1243921746013789,0.5428022164423723,176.86,177.08,175.96,176.47,482754.2,85235174.783,0.6365082973403072,-0.22051340042972267,175.905,176.15348892409511,0.32119610016770284,0.17967914109340724,53.703258121423886,1.9811438911156862,1.6143834798839973,0
2025-05-24 11:59:56.416000+00:00,176.86,177.08,175.96,176.47,0.6365082973403072,-0.508877077914738,419.4304,0.1243921746013789,0.1243921746013789,0.5428022164423723,176.86,177.08,175.96,176.47,482754.2,85235174.783,0.6365082973403072,0.0,176.16400000000002,176.21103639249117,0.1737017778887759,0.146962195337197,53.703258121423886,1.9196038187121964,1.4517061711067825,0
2025-05-24 11:59:56.416000+00:00,176.86,177.08,175.96,176.47,0.6365082973403072,-0.508877077914738,419.4304,0.0395793282822532,0.0735044668099035,0.5428022164423723,176.86,177.08,175.96,176.47,482754.2,85235174.783,0.6365082973403072,-0.22051340042972267,175.905,176.15348892409511,0.32119610016770284,0.17967914109340724,53.703258121423886,1.9811438911156862,1.6143834798839973,0
2025-05-24 11:59:56.416000+00:00,176.86,177.08,175.96,176.47,0.6365082973403072,-0.508877077914738,419.4304,0.0395793282822532,0.0735044668099035,0.5428022164423723,176.86,177.08,175.96,176.47,482754.2,85235174.783,0.6365082973403072,0.0,176.16400000000002,176.21103639249117,0.1737017778887759,0.146962195337197,53.703258121423886,1.9196038187121964,1.4517061711067825,0
2025-05-24 14:00:05.376000+00:00,175.29,176.93,175.09,176.63,1.0508881146838789,-0.1140966398539498,0.0,0.9698214387586384,1.3064065263278115,1.443322494152548,175.29,176.93,175.09,176.63,215298.3,37939701.34,1.0508881146838789,0.0,176.516,176.14571475792394,0.06458338054340929,0.2749344443273034,54.725661711064596,1.8849168321483134,-1.0450763425315084,3
2025-05-24 14:00:05.376000+00:00,175.29,176.93,175.09,176.63,1.0508881146838789,-0.1140966398539498,58.9824,0.9698214387586384,1.3064065263278115,1.443322494152548,175.29,176.93,175.09,176.63,215298.3,37939701.34,1.0508881146838789,0.0,176.516,176.14571475792394,0.06458338054340929,0.2749344443273034,54.725661711064596,1.8849168321483134,-1.0450763425315084,3
2025-05-24 14:59:04.320000+00:00,176.63,176.99,175.67,176.22,0.7514088916718971,-0.5435090301760789,120.14933333333332,0.4246164298250581,0.5378474777784166,0.6737247353224242,176.63,176.99,175.67,176.22,210649.1,37125780.242,0.7514088916718971,-0.23212364830436094,176.405,176.15922116557843,-0.10487231087554336,0.03450221567705556,51.35085057295318,1.8445521384881025,-1.0163902817453287,9
2025-05-24 14:59:04.320000+00:00,176.63,176.99,175.67,176.22,0.7514088916718971,-0.5435090301760789,120.14933333333332,0.4246164298250581,0.5378474777784166,0.6737247353224242,176.63,176.99,175.67,176.22,210649.1,37125780.242,0.7514088916718971,0.0,176.29399999999998,176.17027186274885,-0.04197533665353549,0.028227314816141737,51.350850572953185,1.807072496313393,-0.9504578391126219,8
2025-05-24 14:59:04.320000+00:00,176.63,176.99,175.67,176.22,0.7514088916718971,-0.5435090301760789,120.14933333333332,0.4246164298250581,0.5378474777784166,0.6737247353224242,176.63,176.99,175.67,176.22,210649.1,37125780.242,0.7514088916718971,-0.23212364830436094,176.405,176.15922116557843,-0.10487231087554336,0.03450221567705556,51.35085057295318,1.8445521384881025,-1.0163902817453287,9
2025-05-24 14:59:04.320000+00:00,176.63,176.99,175.67,176.22,0.7514088916718971,-0.5435090301760789,120.14933333333332,0.4246164298250581,0.5378474777784166,0.6737247353224242,176.63,176.99,175.67,176.22,210649.1,37125780.242,0.7514088916718971,0.0,176.29399999999998,176.17027186274885,-0.04197533665353549,0.028227314816141737,51.350850572953185,1.807072496313393,-0.9504578391126219,8
2025-05-24 16:00:14.336000+00:00,176.22,176.57,175.18,176.27,0.7934695741522927,-0.5901713766882261,0.0,0.7717625695153862,0.9079559641357362,0.9079559641357362,176.22,176.57,175.18,176.27,323546.4,56892385.095,0.7934695741522927,0.028373623879240917,176.23499999999999,176.1884042513438,0.01985984622806197,0.046311645197609726,51.77149752232459,1.7772730156901502,0.028632638357259696,8
2025-05-24 16:00:14.336000+00:00,176.22,176.57,175.18,176.27,0.7934695741522927,-0.5901713766882261,0.0,0.7717625695153862,0.9079559641357362,0.9079559641357362,176.22,176.57,175.18,176.27,323546.4,56892385.095,0.7934695741522927,0.0,176.176,176.20323984201116,0.053355735173929775,0.03788815577324892,51.77149752232459,1.7496032527586869,0.00552181027064579,8
2025-05-24 16:00:14.336000+00:00,176.22,176.57,175.18,176.27,0.7934695741522927,-0.5901713766882261,58.9824,0.7717625695153862,0.9079559641357362,0.9079559641357362,176.22,176.57,175.18,176.27,323546.4,56892385.095,0.7934695741522927,0.028373623879240917,176.23499999999999,176.1884042513438,0.01985984622806197,0.046311645197609726,51.77149752232459,1.7772730156901502,0.028632638357259696,8
2025-05-24 16:00:14.336000+00:00,176.22,176.57,175.18,176.27,0.7934695741522927,-0.5901713766882261,58.9824,0.7717625695153862,0.9079559641357362,0.9079559641357362,176.22,176.57,175.18,176.27,323546.4,56892385.095,0.7934695741522927,0.0,176.176,176.20323984201116,0.053355735173929775,0.03788815577324892,51.77149752232459,1.7496032527586869,0.00552181027064579,8
2025-05-24 16:59:13.280000+00:00,176.27,177.38,176.24,176.71,0.646845211075798,-0.0170193453225172,0.0,0.7431780790832259,0.8793328416633476,0.8793328416633476,176.27,177.38,176.24,176.71,306288.1,54187868.025,0.646845211075798,0.24961706473023426,176.2,176.29537805256766,0.2894438138479111,0.23518594305332263,55.68234851216392,1.7060493404011037,-0.14498320047093383,3
2025-05-24 16:59:13.280000+00:00,176.27,177.38,176.24,176.71,0.646845211075798,-0.0170193453225172,0.0,0.7431780790832259,0.8793328416633476,0.8793328416633476,176.27,177.38,176.24,176.71,306288.1,54187868.025,0.646845211075798,0.0,176.224,176.37076386120046,0.2757853640820878,0.19234261471278763,55.68234851216392,1.6656079130336703,-0.14080162577201194,8
2025-05-24 16:59:13.280000+00:00,176.27,177.38,176.24,176.71,0.646845211075798,-0.0170193453225172,61.16693333333333,0.7431780790832259,0.8793328416633476,0.8793328416633476,176.27,177.38,176.24,176.71,306288.1,54187868.025,0.646845211075798,0.24961706473023426,176.2,176.29537805256766,0.2894438138479111,0.23518594305332263,55.68234851216392,1.7060493404011037,-0.14498320047093383,3
2025-05-24 16:59:13.280000+00:00,176.27,177.38,176.24,176.71,0.646845211075798,-0.0170193453225172,61.16693333333333,0.7431780790832259,0.8793328416633476,0.8793328416633476,176.27,177.38,176.24,176.71,306288.1,54187868.025,0.646845211075798,0.0,176.224,176.37076386120046,0.2757853640820878,0.19234261471278763,55.68234851216392,1.6656079130336703,-0.14080162577201194,8
