timestamp,open,high,low,close,volume,turnover,move_pct
2025-06-01 13:00:09.088000+00:00,150.98,152.25,150.9,151.9,230997.2,35058478.032,0.8946322067594394
2025-06-01 13:59:08.032000+00:00,151.9,153.84,151.9,153.17,498047.6,76270061.234,1.277156023699801
2025-06-01 13:59:08.032000+00:00,151.9,153.84,151.9,153.17,498047.6,76270061.234,1.277156023699801
2025-06-01 15:00:18.048000+00:00,153.17,154.52,152.88,154.09,372161.5,57243350.323,1.072736787022511
2025-06-01 15:00:18.048000+00:00,153.17,154.52,152.88,154.09,372161.5,57243350.323,1.072736787022511
2025-06-01 15:59:16.992000+00:00,154.09,156.6,153.97,155.82,555770.1,86415407.165,1.708124959407674
2025-06-01 15:59:16.992000+00:00,154.09,156.6,153.97,155.82,555770.1,86415407.165,1.708124959407674
2025-06-01 17:00:27.008000+00:00,155.82,156.67,155.47,156.24,230267.5,35942346.623,0.7718530906284098
2025-06-01 17:00:27.008000+00:00,155.82,156.67,155.47,156.24,230267.5,35942346.623,0.7718530906284098
2025-06-01 17:59:25.952000+00:00,156.24,156.28,153.25,154.61,785048.1,121184060.394,1.9771615008156613
2025-06-01 17:59:25.952000+00:00,156.24,156.28,153.25,154.61,785048.1,121184060.394,1.9771615008156613
2025-06-01 19:00:35.968000+00:00,154.61,155.91,154.45,155.81,375566.1,58244500.255,0.9452897377792218
2025-06-01 19:00:35.968000+00:00,154.61,155.91,154.45,155.81,375566.1,58244500.255,0.9452897377792218
2025-06-01 19:59:34.912000+00:00,155.81,156.19,155.09,155.61,187711.1,29235966.956,0.7092655877232538
2025-06-01 19:59:34.912000+00:00,155.81,156.19,155.09,155.61,187711.1,29235966.956,0.7092655877232538
2025-06-01 21:00:44.928000+00:00,155.61,157.19,155.5,156.83,212383.8,33249114.892,1.0868167202572332
2025-06-01 21:00:44.928000+00:00,155.61,157.19,155.5,156.83,212383.8,33249114.892,1.0868167202572332
2025-06-01 21:59:43.872000+00:00,156.83,157.41,156.3,157.16,250608.4,39323218.476,0.7101727447216796
2025-06-01 21:59:43.872000+00:00,156.83,157.41,156.3,157.16,250608.4,39323218.476,0.7101727447216796
2025-06-01 23:00:53.888000+00:00,157.16,157.87,156.89,157.61,199743.9,31451453.773,0.6246414685448519
2025-06-01 23:00:53.888000+00:00,157.16,157.87,156.89,157.61,199743.9,31451453.773,0.6246414685448519
2025-06-01 23:59:52.832000+00:00,157.61,158.22,157.13,157.75,347424.0,54764170.017,0.6936931203462123
2025-06-01 23:59:52.832000+00:00,157.61,158.22,157.13,157.75,347424.0,54764170.017,0.6936931203462123
2025-06-02 01:01:02.848000+00:00,157.75,158.85,157.69,157.98,347338.1,54967090.573,0.735620521275919
2025-06-02 01:01:02.848000+00:00,157.75,158.85,157.69,157.98,347338.1,54967090.573,0.735620521275919
2025-06-02 02:00:01.792000+00:00,157.98,158.21,156.58,156.81,289157.9,45470058.366,1.0410014050325682
2025-06-02 02:00:01.792000+00:00,157.98,158.21,156.58,156.81,289157.9,45470058.366,1.0410014050325682
2025-06-02 02:59:00.736000+00:00,156.81,156.89,155.28,155.37,366412.3,57123028.833,1.0368366821226078
2025-06-02 02:59:00.736000+00:00,156.81,156.89,155.28,155.37,366412.3,57123028.833,1.0368366821226078
2025-06-02 04:00:10.752000+00:00,155.37,156.15,155.01,155.22,182479.1,28393155.754,0.7354364234565608
2025-06-02 04:00:10.752000+00:00,155.37,156.15,155.01,155.22,182479.1,28393155.754,0.7354364234565608
2025-06-02 04:59:09.696000+00:00,155.22,156.14,154.61,155.27,189219.4,29378310.306,0.9895867020244309
2025-06-02 04:59:09.696000+00:00,155.22,156.14,154.61,155.27,189219.4,29378310.306,0.9895867020244309
2025-06-02 06:00:19.712000+00:00,155.27,156.1,154.55,155.66,187585.5,29152929.142,1.0029116790682515
2025-06-02 06:00:19.712000+00:00,155.27,156.1,154.55,155.66,187585.5,29152929.142,1.0029116790682515
2025-06-02 06:59:18.656000+00:00,155.66,156.64,155.25,155.45,299652.6,46726441.64,0.8953301127214084
2025-06-02 06:59:18.656000+00:00,155.66,156.64,155.25,155.45,299652.6,46726441.64,0.8953301127214084
2025-06-02 08:00:28.672000+00:00,155.45,156.52,154.28,154.75,470020.0,72925727.15,1.451905626134307
2025-06-02 08:00:28.672000+00:00,155.45,156.52,154.28,154.75,470020.0,72925727.15,1.451905626134307
2025-06-02 08:59:27.616000+00:00,154.75,154.79,153.12,153.45,497107.9,76447661.387,1.0906478578892291
2025-06-02 08:59:27.616000+00:00,154.75,154.79,153.12,153.45,497107.9,76447661.387,1.0906478578892291
2025-06-02 10:00:37.632000+00:00,153.45,154.22,152.87,153.95,332688.9,51072053.783,0.8831032903774412
2025-06-02 10:00:37.632000+00:00,153.45,154.22,152.87,153.95,332688.9,51072053.783,0.8831032903774412
2025-06-02 10:59:36.576000+00:00,153.95,154.53,153.24,153.37,340494.6,52377314.652,0.8418167580266197
2025-06-02 10:59:36.576000+00:00,153.95,154.53,153.24,153.37,340494.6,52377314.652,0.8418167580266197
2025-06-02 12:00:46.592000+00:00,153.37,154.31,153.01,154.13,358892.0,55144218.445,0.8496176720475861
2025-06-02 12:00:46.592000+00:00,153.37,154.31,153.01,154.13,358892.0,55144218.445,0.8496176720475861
2025-06-02 12:59:45.536000+00:00,154.13,154.43,151.75,152.13,1030416.1,157718394.199,1.766062602965408
2025-06-02 12:59:45.536000+00:00,154.13,154.43,151.75,152.13,1030416.1,157718394.199,1.766062602965408
2025-06-02 14:00:55.552000+00:00,152.13,154.16,151.47,152.93,964217.5,147379501.441,1.7759292269096176
2025-06-02 14:00:55.552000+00:00,152.13,154.16,151.47,152.93,964217.5,147379501.441,1.7759292269096176
2025-06-02 14:59:54.496000+00:00,152.93,153.79,151.96,153.08,494903.5,75578946.237,1.2042642800736931
2025-06-02 14:59:54.496000+00:00,152.93,153.79,151.96,153.08,494903.5,75578946.237,1.2042642800736931
2025-06-02 16:01:04.512000+00:00,153.08,153.24,151.9,152.93,303325.8,46274260.651,0.882159315339041
2025-06-02 16:01:04.512000+00:00,153.08,153.24,151.9,152.93,303325.8,46274260.651,0.882159315339041
2025-06-02 17:00:03.456000+00:00,152.93,153.8,152.34,153.58,258802.5,39644919.537,0.9583825653144334
2025-06-02 17:00:03.456000+00:00,152.93,153.8,152.34,153.58,258802.5,39644919.537,0.9583825653144334
2025-06-02 17:59:02.400000+00:00,153.58,155.05,152.93,153.14,345725.8,53236484.01,1.386255149414768
2025-06-02 17:59:02.400000+00:00,153.58,155.05,152.93,153.14,345725.8,53236484.01,1.386255149414768
2025-06-02 19:00:12.416000+00:00,153.14,153.57,151.65,152.85,434021.2,66096673.874,1.2660731948565693
2025-06-02 19:00:12.416000+00:00,153.14,153.57,151.65,152.85,434021.2,66096673.874,1.2660731948565693
2025-06-02 19:59:11.360000+00:00,152.85,154.48,152.82,154.23,428360.4,65922820.53,1.086245255856561
2025-06-02 19:59:11.360000+00:00,152.85,154.48,152.82,154.23,428360.4,65922820.53,1.086245255856561
2025-06-02 21:00:21.376000+00:00,154.23,155.43,154.13,155.36,245957.0,38067493.771,0.8434438461039455
2025-06-02 21:00:21.376000+00:00,154.23,155.43,154.13,155.36,245957.0,38067493.771,0.8434438461039455
2025-06-02 21:59:20.320000+00:00,155.36,156.71,155.36,156.13,342985.8,53527194.53,0.8689495365602434
2025-06-02 21:59:20.320000+00:00,155.36,156.71,155.36,156.13,342985.8,53527194.53,0.8689495365602434
2025-06-02 23:00:30.336000+00:00,156.13,157.17,156.08,156.75,293523.5,45975360.182,0.6983598154792253
2025-06-02 23:00:30.336000+00:00,156.13,157.17,156.08,156.75,293523.5,45975360.182,0.6983598154792253
2025-06-02 23:59:29.280000+00:00,156.75,158.94,156.29,158.77,550389.6,86868708.365,1.6955659351206127
2025-06-02 23:59:29.280000+00:00,156.75,158.94,156.29,158.77,550389.6,86868708.365,1.6955659351206127
2025-06-03 01:00:39.296000+00:00,158.77,162.17,158.77,161.86,797790.4,128107681.57,2.1414624929142643
2025-06-03 01:00:39.296000+00:00,158.77,162.17,158.77,161.86,797790.4,128107681.57,2.1414624929142643
2025-06-03 01:59:38.240000+00:00,161.86,162.3,159.58,159.79,1169755.2,188360873.616,1.7044742448928427
2025-06-03 01:59:38.240000+00:00,161.86,162.3,159.58,159.79,1169755.2,188360873.616,1.7044742448928427
2025-06-03 03:00:48.256000+00:00,159.79,160.11,158.22,159.31,575080.4,91452267.906,1.194539249146767
2025-06-03 03:00:48.256000+00:00,159.79,160.11,158.22,159.31,575080.4,91452267.906,1.194539249146767
2025-06-03 03:59:47.200000+00:00,159.31,159.48,158.09,158.37,261684.9,41531603.909,0.8792459991144199
2025-06-03 03:59:47.200000+00:00,159.31,159.48,158.09,158.37,261684.9,41531603.909,0.8792459991144199
2025-06-03 05:00:57.216000+00:00,158.37,159.6,158.37,159.41,280764.1,44664954.203,0.7766622466376143
2025-06-03 05:00:57.216000+00:00,158.37,159.6,158.37,159.41,280764.1,44664954.203,0.7766622466376143
2025-06-03 05:59:56.160000+00:00,159.41,159.86,158.82,159.83,174547.8,27811953.098,0.6548293665785295
2025-06-03 05:59:56.160000+00:00,159.41,159.86,158.82,159.83,174547.8,27811953.098,0.6548293665785295
2025-06-03 06:58:55.104000+00:00,159.83,160.1,159.24,159.75,199557.9,31883690.867,0.5400653102235525
2025-06-03 06:58:55.104000+00:00,159.83,160.1,159.24,159.75,199557.9,31883690.867,0.5400653102235525
2025-06-03 08:00:05.120000+00:00,159.75,159.82,158.21,159.2,301672.6,47923144.306,1.0176347892042128
2025-06-03 08:00:05.120000+00:00,159.75,159.82,158.21,159.2,301672.6,47923144.306,1.0176347892042128
2025-06-03 08:59:04.064000+00:00,159.2,160.09,158.61,159.86,317447.3,50663124.029,0.9331063615156608
2025-06-03 08:59:04.064000+00:00,159.2,160.09,158.61,159.86,317447.3,50663124.029,0.9331063615156608
2025-06-03 10:00:14.080000+00:00,159.86,161.32,159.74,161.21,582863.6,93581207.621,0.9891072993614523
2025-06-03 10:00:14.080000+00:00,159.86,161.32,159.74,161.21,582863.6,93581207.621,0.9891072993614523
2025-06-03 10:59:13.024000+00:00,161.21,161.64,160.41,160.52,380253.8,61229257.213,0.766785113147553
2025-06-03 10:59:13.024000+00:00,161.21,161.64,160.41,160.52,380253.8,61229257.213,0.766785113147553
2025-06-03 12:00:23.040000+00:00,160.52,161.52,160.2,161.12,302198.8,48637422.752,0.8239700374531971
2025-06-03 12:00:23.040000+00:00,160.52,161.52,160.2,161.12,302198.8,48637422.752,0.8239700374531971
2025-06-03 12:59:21.984000+00:00,161.12,161.56,159.94,160.65,530498.7,85292887.811,1.012879829936229
2025-06-03 12:59:21.984000+00:00,161.12,161.56,159.94,160.65,530498.7,85292887.811,1.012879829936229
2025-06-03 14:00:32+00:00,160.65,163.24,159.39,163.09,880436.3,141859286.466,2.4154589371980824
2025-06-03 14:00:32+00:00,160.65,163.24,159.39,163.09,880436.3,141859286.466,2.4154589371980824
2025-06-03 14:59:30.944000+00:00,163.09,163.57,161.75,162.13,716601.1,116399858.914,1.1251931993817579
2025-06-03 14:59:30.944000+00:00,163.09,163.57,161.75,162.13,716601.1,116399858.914,1.1251931993817579
2025-06-03 16:00:40.960000+00:00,162.13,162.35,160.58,160.61,521439.4,84090514.156,1.1022543280607682
2025-06-03 16:00:40.960000+00:00,162.13,162.35,160.58,160.61,521439.4,84090514.156,1.1022543280607682
2025-06-03 16:59:39.904000+00:00,160.61,161.88,160.36,161.09,412438.6,66445060.907,0.9478672985781876
2025-06-03 16:59:39.904000+00:00,160.61,161.88,160.36,161.09,412438.6,66445060.907,0.9478672985781876
2025-06-03 18:00:49.920000+00:00,161.09,161.14,159.88,160.29,300985.7,48250336.83,0.7880910683012202
2025-06-03 18:00:49.920000+00:00,161.09,161.14,159.88,160.29,300985.7,48250336.83,0.7880910683012202
2025-06-03 18:59:48.864000+00:00,160.29,161.15,160.1,160.48,272302.2,43756115.892,0.6558400999375461
2025-06-03 18:59:48.864000+00:00,160.29,161.15,160.1,160.48,272302.2,43756115.892,0.6558400999375461
2025-06-03 20:00:58.880000+00:00,160.48,160.52,156.53,157.61,1188661.7,187835189.993,2.549032134415134
2025-06-03 20:00:58.880000+00:00,160.48,160.52,156.53,157.61,1188661.7,187835189.993,2.549032134415134
2025-06-03 20:59:57.824000+00:00,157.61,157.82,154.0,154.73,1086605.5,169484866.645,2.480519480519476
2025-06-03 20:59:57.824000+00:00,157.61,157.82,154.0,154.73,1086605.5,169484866.645,2.480519480519476
2025-06-03 21:58:56.768000+00:00,154.73,156.32,154.3,155.73,494596.2,76909264.041,1.3091380427738053
2025-06-03 21:58:56.768000+00:00,154.73,156.32,154.3,155.73,494596.2,76909264.041,1.3091380427738053
2025-06-03 23:00:06.784000+00:00,155.73,156.17,154.87,155.1,304091.0,47268073.158,0.839413701814414
2025-06-03 23:00:06.784000+00:00,155.73,156.17,154.87,155.1,304091.0,47268073.158,0.839413701814414
2025-06-03 23:59:05.728000+00:00,155.1,155.61,154.06,155.36,463630.5,71766559.006,1.0061015188887519
2025-06-03 23:59:05.728000+00:00,155.1,155.61,154.06,155.36,463630.5,71766559.006,1.0061015188887519
2025-06-04 01:00:15.744000+00:00,155.36,157.23,155.12,156.69,476665.8,74476588.776,1.3602372356884895
2025-06-04 01:00:15.744000+00:00,155.36,157.23,155.12,156.69,476665.8,74476588.776,1.3602372356884895
2025-06-04 01:59:14.688000+00:00,156.69,157.54,155.85,155.94,377033.5,59027511.651,1.084376002566569
2025-06-04 01:59:14.688000+00:00,156.69,157.54,155.85,155.94,377033.5,59027511.651,1.084376002566569
2025-06-04 03:00:24.704000+00:00,155.94,157.4,155.87,156.5,246211.7,38601866.404,0.9815872201193309
2025-06-04 03:00:24.704000+00:00,155.94,157.4,155.87,156.5,246211.7,38601866.404,0.9815872201193309
2025-06-04 03:59:23.648000+00:00,156.5,156.84,156.04,156.32,298167.6,46630855.361,0.5126890540887026
2025-06-04 03:59:23.648000+00:00,156.5,156.84,156.04,156.32,298167.6,46630855.361,0.5126890540887026
2025-06-04 05:00:33.664000+00:00,156.32,156.74,155.58,156.37,288811.7,45142518.08,0.745597120452498
2025-06-04 05:00:33.664000+00:00,156.32,156.74,155.58,156.37,288811.7,45142518.08,0.745597120452498
2025-06-04 05:59:32.608000+00:00,156.37,156.94,155.9,156.38,159815.5,25003234.895,0.6670942912123105
2025-06-04 05:59:32.608000+00:00,156.37,156.94,155.9,156.38,159815.5,25003234.895,0.6670942912123105
2025-06-04 07:00:42.624000+00:00,156.38,156.78,155.91,156.33,146839.5,22949697.822,0.5580142389840322
2025-06-04 07:00:42.624000+00:00,156.38,156.78,155.91,156.33,146839.5,22949697.822,0.5580142389840322
2025-06-04 07:59:41.568000+00:00,156.33,157.12,156.32,156.61,172247.2,27007365.339,0.5117707267144392
2025-06-04 07:59:41.568000+00:00,156.33,157.12,156.32,156.61,172247.2,27007365.339,0.5117707267144392
2025-06-04 09:00:51.584000+00:00,156.61,157.71,156.15,157.46,244880.3,38412691.708,0.9990393852065336
2025-06-04 09:00:51.584000+00:00,156.61,157.71,156.15,157.46,244880.3,38412691.708,0.9990393852065336
2025-06-04 09:59:50.528000+00:00,157.46,157.82,156.33,156.54,268755.4,42211853.644,0.9531120066525814
2025-06-04 09:59:50.528000+00:00,157.46,157.82,156.33,156.54,268755.4,42211853.644,0.9531120066525814
2025-06-04 11:01:00.544000+00:00,156.54,156.76,155.55,155.81,301528.4,47048348.273,0.7778849244615746
2025-06-04 11:01:00.544000+00:00,156.54,156.76,155.55,155.81,301528.4,47048348.273,0.7778849244615746
2025-06-04 11:59:59.488000+00:00,155.81,156.28,155.05,155.61,729917.5,113572138.729,0.7932924862947369
2025-06-04 11:59:59.488000+00:00,155.81,156.28,155.05,155.61,729917.5,113572138.729,0.7932924862947369
2025-06-04 12:58:58.432000+00:00,155.61,156.86,155.22,155.66,453866.5,70791583.058,1.0565648756603625
2025-06-04 12:58:58.432000+00:00,155.61,156.86,155.22,155.66,453866.5,70791583.058,1.0565648756603625
2025-06-04 14:00:08.448000+00:00,155.66,156.84,154.46,156.75,786646.5,122235100.84,1.5408520005179303
2025-06-04 14:00:08.448000+00:00,155.66,156.84,154.46,156.75,786646.5,122235100.84,1.5408520005179303
2025-06-04 14:59:07.392000+00:00,156.75,157.96,156.46,157.03,859938.4,135222960.12,0.9587114917550811
2025-06-04 14:59:07.392000+00:00,156.75,157.96,156.46,157.03,859938.4,135222960.12,0.9587114917550811
2025-06-04 16:00:17.408000+00:00,157.03,157.51,156.3,157.3,365914.3,57425144.019,0.7741522712731794
2025-06-04 16:00:17.408000+00:00,157.03,157.51,156.3,157.3,365914.3,57425144.019,0.7741522712731794
2025-06-04 16:59:16.352000+00:00,157.3,157.36,155.46,155.99,366673.7,57230919.331,1.222179338736656
2025-06-04 16:59:16.352000+00:00,157.3,157.36,155.46,155.99,366673.7,57230919.331,1.222179338736656
2025-06-04 18:00:26.368000+00:00,155.99,156.44,155.4,155.55,140538.6,21927188.517,0.6692406692406642
2025-06-04 18:00:26.368000+00:00,155.99,156.44,155.4,155.55,140538.6,21927188.517,0.6692406692406642
2025-06-04 18:59:25.312000+00:00,155.55,155.92,155.17,155.28,280538.5,43642742.432,0.48334085196880844
2025-06-04 18:59:25.312000+00:00,155.55,155.92,155.17,155.28,280538.5,43642742.432,0.48334085196880844
2025-06-04 20:00:35.328000+00:00,155.28,155.45,153.87,154.43,529746.2,81805764.49,1.0268408396698407
2025-06-04 20:00:35.328000+00:00,155.28,155.45,153.87,154.43,529746.2,81805764.49,1.0268408396698407
2025-06-04 20:59:34.272000+00:00,154.43,155.54,153.73,155.0,524666.7,81099439.301,1.1773889286411257
2025-06-04 20:59:34.272000+00:00,154.43,155.54,153.73,155.0,524666.7,81099439.301,1.1773889286411257
2025-06-04 22:00:44.288000+00:00,155.0,155.17,153.24,153.49,314010.4,48356752.322,1.2594622813886573
2025-06-04 22:00:44.288000+00:00,155.0,155.17,153.24,153.49,314010.4,48356752.322,1.2594622813886573
2025-06-04 22:59:43.232000+00:00,153.49,153.69,152.85,153.21,285207.2,43708645.894,0.5495583905790012
2025-06-04 22:59:43.232000+00:00,153.49,153.69,152.85,153.21,285207.2,43708645.894,0.5495583905790012
2025-06-05 00:00:53.248000+00:00,153.21,154.06,152.92,153.75,238569.7,36628676.942,0.7454878367774097
2025-06-05 00:00:53.248000+00:00,153.21,154.06,152.92,153.75,238569.7,36628676.942,0.7454878367774097
2025-06-05 00:59:52.192000+00:00,153.75,154.13,152.96,153.31,212755.0,32659850.234,0.7649058577405775
2025-06-05 00:59:52.192000+00:00,153.75,154.13,152.96,153.31,212755.0,32659850.234,0.7649058577405775
2025-06-05 02:01:02.208000+00:00,153.31,154.57,153.28,153.41,376736.4,57997891.499,0.8415970772442537
2025-06-05 02:01:02.208000+00:00,153.31,154.57,153.28,153.41,376736.4,57997891.499,0.8415970772442537
2025-06-05 03:00:01.152000+00:00,153.41,153.96,152.98,153.73,158122.0,24273580.074,0.6406066152438347
2025-06-05 03:00:01.152000+00:00,153.41,153.96,152.98,153.73,158122.0,24273580.074,0.6406066152438347
2025-06-05 03:59:00.096000+00:00,153.73,153.96,153.1,153.95,173525.5,26673129.936,0.5617243631613413
2025-06-05 03:59:00.096000+00:00,153.73,153.96,153.1,153.95,173525.5,26673129.936,0.5617243631613413
2025-06-05 05:00:10.112000+00:00,153.95,154.08,151.87,152.4,667398.2,101965352.189,1.4551919404754117
2025-06-05 05:00:10.112000+00:00,153.95,154.08,151.87,152.4,667398.2,101965352.189,1.4551919404754117
2025-06-05 05:59:09.056000+00:00,152.4,152.9,151.95,152.07,271410.8,41366389.804,0.6252056597565101
2025-06-05 05:59:09.056000+00:00,152.4,152.9,151.95,152.07,271410.8,41366389.804,0.6252056597565101
2025-06-05 07:00:19.072000+00:00,152.07,152.93,151.94,152.37,250881.7,38258482.574,0.6515729893379025
2025-06-05 07:00:19.072000+00:00,152.07,152.93,151.94,152.37,250881.7,38258482.574,0.6515729893379025
2025-06-05 07:59:18.016000+00:00,152.37,152.89,151.65,152.0,206058.3,31360362.549,0.8176722716781937
2025-06-05 07:59:18.016000+00:00,152.37,152.89,151.65,152.0,206058.3,31360362.549,0.8176722716781937
2025-06-05 09:00:28.032000+00:00,152.0,152.99,151.98,152.96,135162.2,20616335.799,0.6645611264640212
2025-06-05 09:00:28.032000+00:00,152.0,152.99,151.98,152.96,135162.2,20616335.799,0.6645611264640212
2025-06-05 09:59:26.976000+00:00,152.96,152.98,151.35,151.86,331183.7,50349659.999,1.0769739015526893
2025-06-05 09:59:26.976000+00:00,152.96,152.98,151.35,151.86,331183.7,50349659.999,1.0769739015526893
2025-06-05 11:00:36.992000+00:00,151.86,152.35,151.2,152.3,229671.6,34842701.197,0.7605820105820144
2025-06-05 11:00:36.992000+00:00,151.86,152.35,151.2,152.3,229671.6,34842701.197,0.7605820105820144
2025-06-05 11:59:35.936000+00:00,152.3,154.35,152.1,153.88,1033704.0,158583639.861,1.4792899408284024
2025-06-05 11:59:35.936000+00:00,152.3,154.35,152.1,153.88,1033704.0,158583639.861,1.4792899408284024
2025-06-05 13:00:45.952000+00:00,153.88,154.34,149.68,150.25,1546888.1,235495144.184,3.1133083912346313
2025-06-05 13:00:45.952000+00:00,153.88,154.34,149.68,150.25,1546888.1,235495144.184,3.1133083912346313
2025-06-05 13:59:44.896000+00:00,150.25,151.53,148.37,151.16,1354358.8,203208883.055,2.1298106086135986
2025-06-05 13:59:44.896000+00:00,150.25,151.53,148.37,151.16,1354358.8,203208883.055,2.1298106086135986
2025-06-05 15:00:54.912000+00:00,151.16,151.68,150.36,150.8,482213.3,72842085.29,0.8778930566640017
2025-06-05 15:00:54.912000+00:00,151.16,151.68,150.36,150.8,482213.3,72842085.29,0.8778930566640017
2025-06-05 15:59:53.856000+00:00,150.8,151.0,148.28,148.55,874185.8,130506086.975,1.834367413002427
2025-06-05 15:59:53.856000+00:00,150.8,151.0,148.28,148.55,874185.8,130506086.975,1.834367413002427
2025-06-05 17:01:03.872000+00:00,148.55,149.75,148.45,149.37,471741.3,70406466.443,0.8757157292017592
2025-06-05 17:01:03.872000+00:00,148.55,149.75,148.45,149.37,471741.3,70406466.443,0.8757157292017592
2025-06-05 18:00:02.816000+00:00,149.37,150.0,148.23,149.37,558294.1,83321597.703,1.1940902651285235
2025-06-05 18:00:02.816000+00:00,149.37,150.0,148.23,149.37,558294.1,83321597.703,1.1940902651285235
2025-06-05 18:59:01.760000+00:00,149.37,149.53,143.97,146.11,2856479.8,417020439.071,3.8619156768771283
2025-06-05 18:59:01.760000+00:00,149.37,149.53,143.97,146.11,2856479.8,417020439.071,3.8619156768771283
2025-06-05 20:00:11.776000+00:00,146.11,146.54,141.46,141.76,2927789.4,420134920.732,3.591121164993626
2025-06-05 20:00:11.776000+00:00,146.11,146.54,141.46,141.76,2927789.4,420134920.732,3.591121164993626
2025-06-05 20:59:10.720000+00:00,141.76,144.63,141.53,144.2,1035167.0,148272238.682,2.1903483360418243
2025-06-05 20:59:10.720000+00:00,141.76,144.63,141.53,144.2,1035167.0,148272238.682,2.1903483360418243
2025-06-05 22:00:20.736000+00:00,144.2,144.83,143.02,144.35,471973.3,67922979.058,1.2655572647182227
2025-06-05 22:00:20.736000+00:00,144.2,144.83,143.02,144.35,471973.3,67922979.058,1.2655572647182227
2025-06-05 22:59:19.680000+00:00,144.35,144.99,144.09,144.2,328936.5,47556716.586,0.6246096189881364
2025-06-05 22:59:19.680000+00:00,144.35,144.99,144.09,144.2,328936.5,47556716.586,0.6246096189881364
2025-06-06 00:00:29.696000+00:00,144.2,145.52,144.03,145.34,430588.3,62365275.197,1.0345066999930632
2025-06-06 00:00:29.696000+00:00,144.2,145.52,144.03,145.34,430588.3,62365275.197,1.0345066999930632
2025-06-06 00:59:28.640000+00:00,145.34,145.6,144.6,145.47,182948.1,26554739.494,0.6915629322268327
2025-06-06 00:59:28.640000+00:00,145.34,145.6,144.6,145.47,182948.1,26554739.494,0.6915629322268327
2025-06-06 02:00:38.656000+00:00,145.47,146.54,144.97,146.5,260742.8,37981484.617,1.0829826860729759
2025-06-06 02:00:38.656000+00:00,145.47,146.54,144.97,146.5,260742.8,37981484.617,1.0829826860729759
2025-06-06 02:59:37.600000+00:00,146.5,146.82,145.78,146.76,211675.3,30961331.783,0.7134037590890329
2025-06-06 02:59:37.600000+00:00,146.5,146.82,145.78,146.76,211675.3,30961331.783,0.7134037590890329
2025-06-06 04:00:47.616000+00:00,146.76,147.83,146.54,147.45,365496.5,53845942.686,0.8803057185751471
2025-06-06 04:00:47.616000+00:00,146.76,147.83,146.54,147.45,365496.5,53845942.686,0.8803057185751471
2025-06-06 04:59:46.560000+00:00,147.45,147.59,146.73,147.42,343413.3,50572514.253,0.5861105431745476
2025-06-06 04:59:46.560000+00:00,147.45,147.59,146.73,147.42,343413.3,50572514.253,0.5861105431745476
2025-06-06 06:00:56.576000+00:00,147.42,148.2,146.86,147.04,367662.4,54185672.344,0.9124336102410288
2025-06-06 06:00:56.576000+00:00,147.42,148.2,146.86,147.04,367662.4,54185672.344,0.9124336102410288
2025-06-06 06:59:55.520000+00:00,147.04,147.92,146.89,147.29,217402.2,32036599.098,0.7012049833208532
2025-06-06 06:59:55.520000+00:00,147.04,147.92,146.89,147.29,217402.2,32036599.098,0.7012049833208532
2025-06-06 07:58:54.464000+00:00,147.29,147.95,147.14,147.79,484182.7,71459331.854,0.5504961261383733
2025-06-06 07:58:54.464000+00:00,147.29,147.95,147.14,147.79,484182.7,71459331.854,0.5504961261383733
2025-06-06 09:00:04.480000+00:00,147.79,148.54,147.31,147.39,290015.1,42893790.124,0.8349738646391893
2025-06-06 09:00:04.480000+00:00,147.79,148.54,147.31,147.39,290015.1,42893790.124,0.8349738646391893
2025-06-06 09:59:03.424000+00:00,147.39,148.83,147.39,148.43,249303.7,36978144.838,0.9769997964583936
2025-06-06 09:59:03.424000+00:00,147.39,148.83,147.39,148.43,249303.7,36978144.838,0.9769997964583936
2025-06-06 11:00:13.440000+00:00,148.43,149.58,148.16,149.03,349744.1,52088139.551,0.9584233261339201
2025-06-06 11:00:13.440000+00:00,148.43,149.58,148.16,149.03,349744.1,52088139.551,0.9584233261339201
2025-06-06 11:59:12.384000+00:00,149.03,152.4,149.03,150.5,1130943.4,170622866.627,2.26128967322016
2025-06-06 11:59:12.384000+00:00,149.03,152.4,149.03,150.5,1130943.4,170622866.627,2.26128967322016
2025-06-06 13:00:22.400000+00:00,150.5,152.19,150.5,150.7,590192.9,89357474.419,1.1229235880398656
2025-06-06 13:00:22.400000+00:00,150.5,152.19,150.5,150.7,590192.9,89357474.419,1.1229235880398656
2025-06-06 13:59:21.344000+00:00,150.7,151.85,150.45,151.25,444018.1,67133249.611,0.9305417082087111
2025-06-06 13:59:21.344000+00:00,150.7,151.85,150.45,151.25,444018.1,67133249.611,0.9305417082087111
2025-06-06 15:00:31.360000+00:00,151.25,152.32,150.23,151.0,608715.7,91949112.539,1.3912001597550447
2025-06-06 15:00:31.360000+00:00,151.25,152.32,150.23,151.0,608715.7,91949112.539,1.3912001597550447
2025-06-06 15:59:30.304000+00:00,151.0,151.51,149.75,150.03,395683.1,59550418.408,1.1752921535893095
2025-06-06 15:59:30.304000+00:00,151.0,151.51,149.75,150.03,395683.1,59550418.408,1.1752921535893095
2025-06-06 17:00:40.320000+00:00,150.03,150.26,149.16,150.04,360884.5,54043276.738,0.737463126843654
2025-06-06 17:00:40.320000+00:00,150.03,150.26,149.16,150.04,360884.5,54043276.738,0.737463126843654
2025-06-06 17:59:39.264000+00:00,150.04,150.15,148.33,148.79,445007.0,66345946.46,1.2269938650306702
