timestamp,open,high,low,close,volume,turnover
2025-06-28 14:40:57.856,146.78,146.85,146.7,146.8,23636.4,3468907.244
2025-06-28 14:45:20.000,146.8,146.87,146.68,146.68,12933.9,1898410.622
2025-06-28 14:49:42.144,146.68,146.89,146.58,146.84,25807.9,3787389.892
2025-06-28 14:54:04.288,146.84,146.88,146.7,146.77,11720.1,1720288.745
2025-06-28 15:00:37.504,146.77,147.29,146.77,147.22,36117.3,5313033.559
2025-06-28 15:04:59.648,147.22,147.27,146.87,146.91,31508.8,4634063.56
2025-06-28 15:09:21.792,146.91,147.03,146.82,146.87,13150.3,1931759.186
2025-06-28 15:15:55.008,146.87,147.02,146.81,146.81,8324.3,1223126.432
2025-06-28 15:20:17.152,146.81,146.83,146.65,146.75,24494.6,3594147.841
2025-06-28 15:24:39.296,146.75,146.8,146.68,146.77,9234.5,1355171.464
2025-06-28 15:29:01.440,146.77,146.99,146.77,146.96,23461.7,3446200.462
2025-06-28 15:35:34.656,146.96,147.07,146.91,146.98,10407.9,1529779.888
2025-06-28 15:39:56.800,146.98,147.75,146.97,147.39,73964.4,10901084.019
2025-06-28 15:44:18.944,147.39,147.54,147.0,147.2,37423.5,5512145.12
2025-06-28 15:50:52.160,147.2,147.36,147.11,147.14,38523.1,5672326.142
2025-06-28 15:55:14.304,147.14,148.64,147.09,148.08,279612.8,41421300.73
2025-06-28 15:59:36.448,148.08,148.75,147.99,148.37,152589.5,22655964.928
2025-06-28 16:03:58.592,148.37,149.82,148.37,149.15,242235.9,36143498.822
2025-06-28 16:10:31.808,149.15,149.27,148.56,149.14,101471.5,15108450.609
2025-06-28 16:14:53.952,149.14,149.62,148.63,149.34,172827.5,25785126.72
2025-06-28 16:19:16.096,149.34,149.34,148.94,149.02,73667.6,10984571.153
2025-06-28 16:25:49.312,149.02,149.3,148.76,149.29,65903.4,9824813.432
2025-06-28 16:30:11.456,149.29,149.7,149.29,149.41,52925.9,7913411.038
2025-06-28 16:34:33.600,149.41,149.67,149.31,149.34,46464.6,6946578.749
2025-06-28 16:38:55.744,149.34,149.45,148.93,149.32,53046.1,7911981.751
2025-06-28 16:45:28.960,149.32,149.35,149.05,149.09,19369.9,2889350.997
2025-06-28 16:49:51.104,149.09,149.38,148.92,149.03,39301.0,5859731.775
2025-06-28 16:54:13.248,149.03,149.13,148.92,149.09,24839.7,3700995.889
2025-06-28 17:00:46.464,149.09,149.32,149.03,149.28,21575.5,3218128.44
2025-06-28 17:05:08.608,149.28,149.73,149.23,149.64,60512.7,9048225.52
2025-06-28 17:09:30.752,149.64,149.68,149.49,149.65,29731.5,4447827.516
2025-06-28 17:16:03.968,149.65,149.69,149.42,149.52,26465.2,3957963.315
2025-06-28 17:20:26.112,149.52,149.94,149.31,149.83,70784.4,10595408.279
2025-06-28 17:24:48.256,149.83,149.88,149.35,149.53,22919.3,3428157.33
2025-06-28 17:29:10.400,149.53,149.85,149.28,149.79,44261.9,6620750.527
2025-06-28 17:35:43.616,149.79,150.46,149.67,150.17,132542.8,19908517.918
2025-06-28 17:40:05.760,150.17,150.84,150.13,150.52,181636.8,27337809.821
2025-06-28 17:44:27.904,150.52,151.84,150.4,151.57,186767.0,28241372.637
2025-06-28 17:51:01.120,151.57,152.62,151.41,152.21,254491.0,38676765.715
2025-06-28 17:55:23.264,152.21,152.32,151.89,152.08,138894.0,21117996.599
2025-06-28 17:59:45.408,152.08,152.2,151.19,151.38,157404.0,23861051.8
2025-06-28 18:04:07.552,151.38,151.54,151.02,151.25,76415.1,11559584.662
2025-06-28 18:10:40.768,151.25,151.35,150.94,151.1,51796.5,7828185.808
2025-06-28 18:15:02.912,151.1,151.27,151.05,151.22,24844.7,3755142.201
2025-06-28 18:19:25.056,151.22,151.22,150.65,150.69,61523.1,9283405.814
2025-06-28 18:25:58.272,150.69,150.9,150.43,150.62,69107.9,10411580.791
2025-06-28 18:30:20.416,150.62,150.88,150.46,150.71,41163.2,6203634.642
2025-06-28 18:34:42.560,150.71,150.75,150.6,150.67,15973.8,2406882.026
2025-06-28 18:39:04.704,150.67,150.73,150.47,150.52,24914.5,3752377.414
2025-06-28 18:45:37.920,150.52,150.6,150.31,150.52,32438.9,4881169.985
2025-06-28 18:50:00.064,150.52,150.82,150.49,150.77,17716.8,2669723.937
2025-06-28 18:54:22.208,150.77,151.24,150.7,151.2,90665.4,13695311.014
2025-06-28 19:00:55.424,151.2,151.22,150.91,151.0,26467.5,3997381.864
2025-06-28 19:05:17.568,151.0,151.15,150.87,151.14,13613.4,2055451.818
2025-06-28 19:09:39.712,151.14,151.15,150.83,150.85,21637.0,3265827.314
2025-06-28 19:14:01.856,150.85,151.37,150.83,151.3,28147.5,4254580.021
2025-06-28 19:20:35.072,151.3,151.49,151.07,151.27,34924.8,5285771.893
2025-06-28 19:24:57.216,151.27,151.4,151.16,151.27,11894.3,1799568.856
2025-06-28 19:29:19.360,151.27,151.27,151.01,151.1,7910.2,1195286.798
2025-06-28 19:35:52.576,151.1,151.2,150.8,150.89,46073.5,6953457.073
2025-06-28 19:40:14.720,150.89,151.08,150.86,150.97,30114.6,4545782.346
2025-06-28 19:44:36.864,150.97,151.17,150.85,150.86,14492.9,2189027.344
2025-06-28 19:48:59.008,150.86,150.97,150.77,150.78,15741.3,2374881.08
2025-06-28 19:55:32.224,150.78,150.78,150.57,150.6,41997.3,6327182.348
2025-06-28 19:59:54.368,150.6,150.85,150.6,150.76,18827.7,2838714.868
2025-06-28 20:04:16.512,150.76,150.76,150.51,150.62,11541.5,1738273.542
2025-06-28 20:10:49.728,150.62,150.69,150.18,150.31,54633.7,8213464.128
2025-06-28 20:15:11.872,150.31,150.44,150.08,150.31,42457.6,6378178.273
2025-06-28 20:19:34.016,150.31,150.41,150.12,150.36,47048.8,7068987.051
2025-06-28 20:23:56.160,150.36,150.4,150.25,150.3,11109.8,1670310.047
2025-06-28 20:30:29.376,150.3,150.5,150.24,150.29,6329.1,951652.141
2025-06-28 20:34:51.520,150.29,150.35,150.15,150.15,31637.6,4754481.129
2025-06-28 20:39:13.664,150.15,150.56,150.12,150.2,45334.0,6813439.529
2025-06-28 20:45:46.880,150.2,150.29,150.0,150.22,30379.1,4560233.898
2025-06-28 20:50:09.024,150.22,150.4,150.21,150.25,13781.7,2071432.979
2025-06-28 20:54:31.168,150.25,150.26,149.95,149.98,24077.4,3613374.921
2025-06-28 21:01:04.384,149.98,150.25,149.96,150.24,16371.9,2457253.101
2025-06-28 21:05:26.528,150.24,150.33,150.16,150.18,8889.7,1335678.27
2025-06-28 21:09:48.672,150.18,150.23,150.07,150.12,9005.2,1352385.655
2025-06-28 21:14:10.816,150.12,150.29,150.08,150.22,7643.6,1147973.931
2025-06-28 21:20:44.032,150.22,150.27,150.15,150.25,3346.8,502692.891
2025-06-28 21:25:06.176,150.25,150.54,150.24,150.47,12733.9,1915097.441
2025-06-28 21:29:28.320,150.47,150.81,150.35,150.38,56071.8,8445933.171
2025-06-28 21:36:01.536,150.38,150.57,150.37,150.5,4912.1,739173.166
2025-06-28 21:40:23.680,150.5,150.53,150.4,150.42,8054.4,1211811.514
2025-06-28 21:44:45.824,150.42,150.56,150.12,150.45,25782.5,3875281.214
2025-06-28 21:49:07.968,150.45,150.96,150.45,150.82,30036.8,4528328.525
2025-06-28 21:55:41.184,150.82,151.14,150.66,150.99,44556.0,6723103.301
2025-06-28 22:00:03.328,150.99,151.07,150.77,150.9,52249.9,7884660.45
2025-06-28 22:04:25.472,150.9,151.0,150.67,150.89,32014.4,4830143.842
2025-06-28 22:10:58.688,150.89,150.92,150.68,150.69,14637.7,2206462.471
2025-06-28 22:15:20.832,150.69,150.89,150.68,150.72,6789.4,1023613.646
2025-06-28 22:19:42.976,150.72,150.92,150.7,150.88,11564.2,1744404.739
2025-06-28 22:24:05.120,150.88,150.96,150.74,150.84,34046.5,5135958.801
2025-06-28 22:30:38.336,150.84,150.9,150.74,150.86,5908.3,891177.724
2025-06-28 22:35:00.480,150.86,151.02,150.78,150.96,11099.4,1675068.335
2025-06-28 22:39:22.624,150.96,151.3,150.95,151.29,17612.5,2662202.15
2025-06-28 22:45:55.840,151.29,151.3,150.92,150.93,26964.9,4076593.244
2025-06-28 22:50:17.984,150.93,151.0,150.62,150.7,17653.3,2662605.318
2025-06-28 22:54:40.128,150.7,150.81,150.67,150.74,9634.6,1452224.828
2025-06-28 22:59:02.272,150.74,151.01,150.74,150.9,9977.1,1505400.858
2025-06-28 23:05:35.488,150.9,151.02,150.75,151.02,5376.1,811308.742
2025-06-28 23:09:57.632,151.02,151.22,150.92,150.94,12146.7,1835063.056
2025-06-28 23:14:19.776,150.94,151.14,150.92,150.94,5049.8,762583.198
2025-06-28 23:20:52.992,150.94,150.99,150.79,150.9,5706.9,860909.041
2025-06-28 23:25:15.136,150.9,150.9,150.65,150.71,7970.6,1201413.354
2025-06-28 23:29:37.280,150.71,150.8,150.6,150.67,7343.9,1106471.369
2025-06-28 23:33:59.424,150.67,150.7,150.53,150.65,16338.2,2460285.792
2025-06-28 23:40:32.640,150.65,150.67,150.54,150.56,3876.6,583802.867
2025-06-28 23:44:54.784,150.56,150.66,150.43,150.65,15513.2,2334884.187
2025-06-28 23:49:16.928,150.65,150.84,150.52,150.78,11309.4,1704182.688
2025-06-28 23:55:50.144,150.78,150.8,150.62,150.64,6585.8,992459.718
2025-06-29 00:00:12.288,150.64,150.83,150.48,150.6,15611.0,2351844.484
2025-06-29 00:04:34.432,150.6,150.65,150.36,150.41,14136.2,2127034.75
2025-06-29 00:08:56.576,150.41,150.51,150.24,150.48,24326.6,3656825.936
2025-06-29 00:15:29.792,150.48,150.57,150.19,150.27,15166.3,2280368.588
2025-06-29 00:19:51.936,150.27,150.68,150.27,150.57,9928.1,1494383.476
2025-06-29 00:24:14.080,150.57,151.0,150.52,150.79,29456.2,4441565.95
2025-06-29 00:30:47.296,150.79,150.99,150.64,150.72,11844.7,1786573.798
2025-06-29 00:35:09.440,150.72,150.74,150.35,150.36,7304.8,1099499.873
2025-06-29 00:39:31.584,150.36,150.44,150.22,150.37,8703.5,1308368.269
2025-06-29 00:46:04.800,150.37,150.75,150.36,150.5,36110.6,5436284.311
2025-06-29 00:50:26.944,150.5,150.74,150.46,150.58,31782.6,4787263.277
2025-06-29 00:54:49.088,150.58,150.66,150.46,150.59,23156.2,3486093.274
2025-06-29 00:59:11.232,150.59,150.61,150.4,150.41,12460.5,1874795.373
2025-06-29 01:05:44.448,150.41,150.42,150.25,150.36,17104.1,2571275.596
2025-06-29 01:10:06.592,150.36,150.49,150.34,150.38,24121.4,3628106.95
2025-06-29 01:14:28.736,150.38,150.74,150.37,150.7,14860.2,2237202.145
2025-06-29 01:21:01.952,150.7,150.86,150.62,150.72,39614.0,5972493.84
2025-06-29 01:25:24.096,150.72,150.77,150.56,150.56,27271.6,4108628.493
2025-06-29 01:29:46.240,150.56,150.73,150.42,150.71,14335.1,2157813.332
2025-06-29 01:34:08.384,150.71,150.76,150.6,150.65,9117.4,1373793.382
2025-06-29 01:40:41.600,150.65,150.65,150.34,150.35,28104.6,4228650.225
2025-06-29 01:45:03.744,150.35,150.47,150.3,150.32,9078.9,1365234.743
2025-06-29 01:49:25.888,150.32,150.33,150.13,150.18,25485.7,3828641.27
2025-06-29 01:55:59.104,150.18,150.28,150.17,150.2,9613.0,1444048.267
2025-06-29 02:00:21.248,150.2,150.28,149.71,149.77,66376.7,9955614.259
2025-06-29 02:04:43.392,149.77,149.97,149.6,149.67,113254.4,16960773.634
2025-06-29 02:09:05.536,149.67,149.77,149.54,149.7,21180.1,3169949.111
2025-06-29 02:15:38.752,149.7,149.71,149.36,149.38,101425.7,15164994.597
2025-06-29 02:20:00.896,149.38,149.55,149.37,149.45,27502.0,4110995.709
2025-06-29 02:24:23.040,149.45,149.61,149.43,149.47,29316.1,4383272.906
2025-06-29 02:30:56.256,149.47,149.49,149.34,149.46,13873.0,2072696.027
2025-06-29 02:35:18.400,149.46,149.68,149.45,149.67,14322.6,2142038.356
2025-06-29 02:39:40.544,149.67,149.95,149.67,149.79,23663.8,3545957.908
2025-06-29 02:44:02.688,149.79,149.86,149.68,149.72,6444.2,965204.5
2025-06-29 02:50:35.904,149.72,149.83,149.62,149.83,13328.4,1995923.039
2025-06-29 02:54:58.048,149.83,149.86,149.68,149.81,12395.1,1856298.66
2025-06-29 02:59:20.192,149.81,149.82,149.62,149.81,8458.7,1266303.222
2025-06-29 03:05:53.408,149.81,149.99,149.78,149.81,8318.9,1247066.147
2025-06-29 03:10:15.552,149.81,149.91,149.77,149.78,6741.8,1010106.924
2025-06-29 03:14:37.696,149.78,149.93,149.76,149.81,6881.3,1031086.623
2025-06-29 03:18:59.840,149.81,150.09,149.79,150.03,28473.3,4271427.393
2025-06-29 03:25:33.056,150.03,150.1,149.91,150.02,12414.4,1862705.255
2025-06-29 03:29:55.200,150.02,150.03,149.82,149.83,9483.7,1421753.497
2025-06-29 03:34:17.344,149.83,149.83,149.68,149.76,18062.6,2705133.24
2025-06-29 03:40:50.560,149.76,149.96,149.64,149.64,18947.4,2839076.953
2025-06-29 03:45:12.704,149.64,149.73,149.5,149.56,30720.8,4595950.53
2025-06-29 03:49:34.848,149.56,149.71,149.45,149.5,26702.2,3993659.498
2025-06-29 03:53:56.992,149.5,149.53,149.41,149.43,21274.8,3179609.294
2025-06-29 04:00:30.208,149.43,149.56,149.28,149.51,23662.0,3535121.6
2025-06-29 04:04:52.352,149.51,149.57,149.43,149.44,11266.6,1684352.868
2025-06-29 04:09:14.496,149.44,149.68,149.32,149.68,16751.7,2503869.933
2025-06-29 04:15:47.712,149.68,149.71,149.56,149.57,6441.9,964016.174
2025-06-29 04:20:09.856,149.57,149.66,149.47,149.53,5963.8,891943.753
2025-06-29 04:24:32.000,149.53,149.63,149.49,149.5,13150.1,1967005.407
2025-06-29 04:31:05.216,149.5,149.77,149.5,149.64,20890.9,3125166.427
2025-06-29 04:35:27.360,149.64,149.69,149.58,149.69,4049.2,605920.686
2025-06-29 04:39:49.504,149.69,149.79,149.61,149.66,14281.6,2138231.046
2025-06-29 04:44:11.648,149.66,149.81,149.65,149.74,6711.2,1004838.039
2025-06-29 04:50:44.864,149.74,149.9,149.73,149.81,14403.2,2157712.049
2025-06-29 04:55:07.008,149.81,149.86,149.69,149.71,5300.5,793788.394
2025-06-29 04:59:29.152,149.71,149.71,149.46,149.47,10656.4,1593951.643
2025-06-29 05:06:02.368,149.47,149.68,149.31,149.62,28761.3,4298349.365
2025-06-29 05:10:24.512,149.62,149.82,149.61,149.7,14728.6,2205275.78
2025-06-29 05:14:46.656,149.7,149.82,149.6,149.62,11316.4,1693871.583
2025-06-29 05:19:08.800,149.62,149.62,149.34,149.51,17522.9,2619128.146
2025-06-29 05:25:42.016,149.51,149.56,149.45,149.5,6993.9,1045602.557
2025-06-29 05:30:04.160,149.5,149.52,149.34,149.43,18080.4,2701478.061
2025-06-29 05:34:26.304,149.43,149.6,149.43,149.56,2405.5,359705.893
2025-06-29 05:40:59.520,149.56,149.69,149.56,149.56,11230.1,1680023.105
2025-06-29 05:45:21.664,149.56,149.71,149.56,149.64,9260.3,1385807.443
2025-06-29 05:49:43.808,149.64,149.83,149.6,149.73,17396.3,2604728.034
2025-06-29 05:54:05.952,149.73,149.79,149.58,149.63,12550.1,1878393.317
2025-06-29 06:00:39.168,149.63,149.86,149.6,149.82,9252.1,1385666.49
2025-06-29 06:05:01.312,149.82,149.95,149.78,149.81,24991.1,3745055.537
2025-06-29 06:09:23.456,149.81,150.05,149.78,149.97,16518.7,2476975.11
2025-06-29 06:15:56.672,149.97,150.14,149.89,150.04,30353.9,4553791.969
2025-06-29 06:20:18.816,150.04,150.1,150.0,150.07,12145.2,1822187.385
2025-06-29 06:24:40.960,150.07,150.08,149.88,149.95,13557.5,2033003.788
2025-06-29 06:29:03.104,149.95,150.03,149.9,149.91,5185.9,777681.43
2025-06-29 06:35:36.320,149.91,149.92,149.79,149.81,10136.7,1519158.446
2025-06-29 06:39:58.464,149.81,149.9,149.78,149.87,10338.3,1549215.739
2025-06-29 06:44:20.608,149.87,149.88,149.5,149.57,31835.3,4763409.448
2025-06-29 06:50:53.824,149.57,149.71,149.5,149.68,13526.7,2023707.711
2025-06-29 06:55:15.968,149.68,149.76,149.65,149.69,12255.7,1834676.866
2025-06-29 06:59:38.112,149.69,149.7,149.46,149.5,10870.3,1625866.637
2025-06-29 07:04:00.256,149.5,149.65,149.49,149.64,12055.1,1803140.24
2025-06-29 07:10:33.472,149.64,149.77,149.62,149.77,6177.8,924870.258
2025-06-29 07:14:55.616,149.77,149.79,149.64,149.66,4206.1,629728.6
2025-06-29 07:19:17.760,149.66,149.79,149.66,149.78,7376.6,1104530.816
2025-06-29 07:25:50.976,149.78,149.97,149.78,149.88,14931.4,2238141.63
2025-06-29 07:30:13.120,149.88,150.11,149.8,150.06,30465.3,4569641.072
2025-06-29 07:34:35.264,150.06,150.16,149.86,149.94,40248.4,6038633.271
2025-06-29 07:38:57.408,149.94,149.99,149.8,149.86,7174.0,1075322.383
2025-06-29 07:45:30.624,149.86,149.87,149.61,149.77,13404.8,2007185.402
2025-06-29 07:49:52.768,149.77,149.94,149.75,149.88,12560.9,1882453.356
2025-06-29 07:54:14.912,149.88,150.35,149.87,150.26,65974.3,9909148.856
2025-06-29 08:00:48.128,150.26,150.62,150.16,150.53,48544.9,7298818.323
2025-06-29 08:05:10.272,150.53,150.6,150.15,150.19,37560.5,5646477.98
2025-06-29 08:09:32.416,150.19,150.33,150.1,150.18,16188.6,2431585.867
2025-06-29 08:13:54.560,150.18,150.28,149.92,149.92,10564.8,1585492.06
2025-06-29 08:20:27.776,149.92,150.1,149.87,150.07,19287.6,2892056.212
2025-06-29 08:24:49.920,150.07,150.16,149.96,150.04,6578.9,987343.845
2025-06-29 08:29:12.064,150.04,150.47,149.92,150.32,22730.5,3416438.059
2025-06-29 08:35:45.280,150.32,150.58,150.31,150.46,17424.2,2621650.548
2025-06-29 08:40:07.424,150.46,150.72,150.44,150.61,24824.9,3738259.231
2025-06-29 08:44:29.568,150.61,150.72,150.52,150.71,21161.1,3187670.012
2025-06-29 08:51:02.784,150.71,150.97,150.64,150.64,45952.7,6930297.865
2025-06-29 08:55:24.928,150.64,150.74,150.52,150.71,7280.9,1096828.214
2025-06-29 08:59:47.072,150.71,150.82,150.42,150.63,13748.5,2070773.459
2025-06-29 09:04:09.216,150.63,150.73,150.43,150.63,43232.7,6508119.349
2025-06-29 09:10:42.432,150.63,151.14,150.62,150.87,48103.8,7258349.141
2025-06-29 09:15:04.576,150.87,151.21,150.83,151.11,43589.8,6585414.402
2025-06-29 09:19:26.720,151.11,151.18,150.97,151.07,36748.4,5551336.634
2025-06-29 09:25:59.936,151.07,151.2,151.01,151.16,13443.6,2031621.798
2025-06-29 09:30:22.080,151.16,152.29,151.08,152.09,150199.0,22775437.1
2025-06-29 09:34:44.224,152.09,152.09,151.62,151.69,63851.6,9688496.568
2025-06-29 09:39:06.368,151.69,151.69,151.41,151.44,26363.7,3994678.855
2025-06-29 09:45:39.584,151.44,151.64,151.4,151.5,15729.6,2383402.152
2025-06-29 09:50:01.728,151.5,151.57,151.24,151.5,24309.7,3679555.242
2025-06-29 09:54:23.872,151.5,151.54,151.0,151.01,46823.6,7080600.855
2025-06-29 10:00:57.088,151.01,151.38,150.95,151.32,23626.2,3571817.536
2025-06-29 10:05:19.232,151.32,151.59,151.13,151.43,47749.6,7227010.875
2025-06-29 10:09:41.376,151.43,151.46,151.19,151.37,21859.3,3308288.955
2025-06-29 10:14:03.520,151.37,151.46,151.05,151.39,29909.0,4523133.513
2025-06-29 10:20:36.736,151.39,151.71,151.36,151.71,16511.5,2502161.768
2025-06-29 10:24:58.880,151.71,151.76,151.29,151.37,13663.9,2070646.757
2025-06-29 10:29:21.024,151.37,151.52,151.18,151.37,18173.2,2749805.804
2025-06-29 10:35:54.240,151.37,151.37,151.09,151.19,18868.4,2852903.931
2025-06-29 10:40:16.384,151.19,151.23,151.08,151.17,12714.2,1921837.228
2025-06-29 10:44:38.528,151.17,151.3,150.79,151.3,33761.7,5098717.007
2025-06-29 10:49:00.672,151.3,151.56,151.25,151.52,13624.8,2062886.155
2025-06-29 10:55:33.888,151.52,151.52,151.31,151.32,8299.6,1256570.133
2025-06-29 10:59:56.032,151.32,151.35,151.15,151.17,9059.4,1369998.648
2025-06-29 11:04:18.176,151.17,151.18,150.91,151.03,14906.1,2251421.84
2025-06-29 11:10:51.392,151.03,151.11,150.83,150.92,10561.1,1594066.934
2025-06-29 11:15:13.536,150.92,151.13,150.87,151.12,13342.0,2014266.181
2025-06-29 11:19:35.680,151.12,151.2,151.01,151.05,8107.8,1225279.743
2025-06-29 11:23:57.824,151.05,151.32,151.0,151.31,7568.1,1144190.743
2025-06-29 11:30:31.040,151.31,151.6,151.27,151.48,16813.2,2546163.604
2025-06-29 11:34:53.184,151.48,151.62,151.45,151.51,13288.7,2013637.939
2025-06-29 11:39:15.328,151.51,151.53,151.37,151.39,9831.3,1488893.368
2025-06-29 11:45:48.544,151.39,151.6,151.35,151.35,8892.8,1346921.839
2025-06-29 11:50:10.688,151.35,151.54,151.23,151.44,14868.1,2251365.917
2025-06-29 11:54:32.832,151.44,151.67,151.37,151.6,18601.5,2819581.848
2025-06-29 11:58:54.976,151.6,151.68,151.25,151.39,17107.7,2591841.766
2025-06-29 12:05:28.192,151.39,151.44,150.88,150.94,115287.5,17409222.057
2025-06-29 12:09:50.336,150.94,151.07,150.8,151.02,26759.8,4038967.843
2025-06-29 12:14:12.480,151.02,151.23,150.99,151.15,12190.5,1841922.442
2025-06-29 12:20:45.696,151.15,151.25,151.04,151.19,15014.8,2269239.393
2025-06-29 12:25:07.840,151.19,151.3,151.08,151.08,20113.3,3040870.769
2025-06-29 12:29:29.984,151.08,151.36,151.06,151.18,14384.4,2175529.689
2025-06-29 12:36:03.200,151.18,151.38,151.16,151.25,9024.1,1364774.264
2025-06-29 12:40:25.344,151.25,151.3,151.03,151.03,6415.3,969891.801
2025-06-29 12:44:47.488,151.03,151.58,151.03,151.47,22947.8,3474380.286
2025-06-29 12:49:09.632,151.47,151.85,151.45,151.75,34474.4,5229663.016
2025-06-29 12:55:42.848,151.75,151.94,151.74,151.78,39114.3,5939940.105
2025-06-29 13:00:04.992,151.78,151.94,151.58,151.8,34151.9,5181500.973
2025-06-29 13:04:27.136,151.8,151.85,151.44,151.6,16018.5,2428380.451
2025-06-29 13:11:00.352,151.6,151.68,151.51,151.65,8062.9,1222222.6
2025-06-29 13:15:22.496,151.65,151.69,151.41,151.59,13491.4,2043992.473
2025-06-29 13:19:44.640,151.59,151.63,151.42,151.47,14839.7,2248431.094
2025-06-29 13:24:06.784,151.47,151.61,151.46,151.59,14086.4,2134786.967
2025-06-29 13:30:40.000,151.59,151.73,151.04,151.19,68658.8,10387947.047
2025-06-29 13:35:02.144,151.19,151.33,151.06,151.32,31431.5,4751875.075
2025-06-29 13:39:24.288,151.32,151.44,151.29,151.36,6705.3,1014899.53
2025-06-29 13:45:57.504,151.36,151.57,151.28,151.32,23118.7,3500345.177
2025-06-29 13:50:19.648,151.32,151.76,151.31,151.48,29482.6,4468909.724
2025-06-29 13:54:41.792,151.48,151.83,151.43,151.7,32767.4,4969722.923
2025-06-29 13:59:03.936,151.7,151.84,151.56,151.78,24984.5,3790238.868
2025-06-29 14:05:37.152,151.78,152.43,151.73,152.37,136580.1,20769367.885
2025-06-29 14:09:59.296,152.37,152.43,152.1,152.32,40984.2,6240102.533
2025-06-29 14:14:21.440,152.32,152.5,152.25,152.41,31771.6,4841137.895
2025-06-29 14:20:54.656,152.41,152.41,152.06,152.08,24493.2,3727643.5
2025-06-29 14:25:16.800,152.08,152.35,152.03,152.34,14946.6,2274348.424
2025-06-29 14:29:38.944,152.34,152.36,151.74,151.8,59067.0,8975160.853
2025-06-29 14:34:01.088,151.8,151.91,151.36,151.58,56583.4,8579193.199
2025-06-29 14:40:34.304,151.58,151.76,151.46,151.55,25512.1,3867620.716
2025-06-29 14:44:56.448,151.55,151.74,151.11,151.26,45200.0,6841169.143
2025-06-29 14:49:18.592,151.26,151.42,151.15,151.3,25228.3,3816601.938
2025-06-29 14:55:51.808,151.3,151.49,151.15,151.22,18978.7,2872066.307
2025-06-29 15:00:13.952,151.22,151.33,150.91,151.26,49615.2,7495643.603
2025-06-29 15:04:36.096,151.26,151.58,151.02,151.58,32287.8,4884799.538
2025-06-29 15:08:58.240,151.58,151.72,151.5,151.53,14170.1,2148244.55
2025-06-29 15:15:31.456,151.53,151.56,150.97,151.16,24953.8,3774634.379
2025-06-29 15:19:53.600,151.16,151.22,150.94,151.2,27742.9,4192060.931
2025-06-29 15:24:15.744,151.2,151.24,150.97,151.05,7099.0,1072651.349
2025-06-29 15:30:48.960,151.05,151.08,150.82,150.89,26239.5,3960774.534
2025-06-29 15:35:11.104,150.89,151.3,150.87,151.21,15433.5,2331110.168
2025-06-29 15:39:33.248,151.21,151.35,151.03,151.14,26281.1,3974661.26
2025-06-29 15:43:55.392,151.14,151.14,150.59,150.82,48060.8,7246911.161
2025-06-29 15:50:28.608,150.82,150.92,150.64,150.81,24721.2,3728349.831
2025-06-29 15:54:50.752,150.81,150.93,150.68,150.69,11330.4,1708846.506
2025-06-29 15:59:12.896,150.69,150.78,150.5,150.73,28161.2,4243007.217
2025-06-29 16:05:46.112,150.73,150.9,150.33,150.58,84725.0,12763398.881
2025-06-29 16:10:08.256,150.58,150.7,150.44,150.7,14742.8,2219745.856
2025-06-29 16:14:30.400,150.7,150.91,150.65,150.73,14323.2,2159809.099
2025-06-29 16:21:03.616,150.73,150.73,150.42,150.55,20687.9,3114568.573
2025-06-29 16:25:25.760,150.55,150.56,150.1,150.27,59776.4,8982893.937
2025-06-29 16:29:47.904,150.27,150.53,150.06,150.35,33256.1,4998534.647
2025-06-29 16:34:10.048,150.35,150.35,150.02,150.16,29074.5,4365272.067
2025-06-29 16:40:43.264,150.16,150.22,149.88,149.9,78526.4,11777688.823
2025-06-29 16:45:05.408,149.9,150.15,149.65,150.03,81549.9,12219623.632
2025-06-29 16:49:27.552,150.03,150.23,149.97,150.18,24765.7,3717640.644
2025-06-29 16:56:00.768,150.18,150.46,150.11,150.42,41060.2,6172124.32
2025-06-29 17:00:22.912,150.42,150.58,150.29,150.5,29825.3,4486544.877
2025-06-29 17:04:45.056,150.5,150.5,150.27,150.44,10919.6,1641934.809
2025-06-29 17:09:07.200,150.44,150.75,150.44,150.75,16022.4,2413331.541
2025-06-29 17:15:40.416,150.75,150.77,150.37,150.53,21876.5,3294198.885
2025-06-29 17:20:02.560,150.53,150.66,150.48,150.53,13193.2,1986611.755
2025-06-29 17:24:24.704,150.53,150.73,150.53,150.73,6087.4,917023.88
2025-06-29 17:30:57.920,150.73,150.8,150.58,150.69,11657.2,1756440.19
2025-06-29 17:35:20.064,150.69,150.71,150.27,150.28,23287.5,3505610.132
2025-06-29 17:39:42.208,150.28,150.55,150.28,150.48,12611.1,1896737.691
2025-06-29 17:44:04.352,150.48,150.64,150.47,150.55,10316.5,1553295.292
2025-06-29 17:50:37.568,150.55,150.95,150.51,150.85,24797.8,3740820.134
2025-06-29 17:54:59.712,150.85,151.35,150.81,151.34,65567.2,9911612.209
2025-06-29 17:59:21.856,151.34,151.43,151.09,151.31,36821.4,5569894.733
2025-06-29 18:05:55.072,151.31,151.35,151.06,151.32,16993.2,2569633.501
2025-06-29 18:10:17.216,151.32,151.32,151.14,151.26,12353.3,1867915.687
2025-06-29 18:14:39.360,151.26,151.54,151.21,151.5,14033.9,2124719.587
2025-06-29 18:19:01.504,151.5,151.66,151.35,151.64,14513.3,2198478.207
