timestamp,open,high,low,close,volume,turnover
2025-06-27 15:09:45.344,2420.8,2424.58,2419.84,2422.03,2439.7,5910182.4913
2025-06-27 15:14:07.488,2422.03,2425.2,2419.59,2425.2,2047.94,4960164.4896
2025-06-27 15:20:40.704,2425.2,2428.3,2423.19,2425.78,4351.66,10559257.7922
2025-06-27 15:25:02.848,2425.78,2430.34,2425.23,2429.43,2994.26,7269129.953
2025-06-27 15:29:24.992,2429.43,2431.48,2427.45,2429.09,4987.0,12116592.8668
2025-06-27 15:35:58.208,2429.09,2434.42,2427.54,2434.42,6338.68,15414265.5606
2025-06-27 15:40:20.352,2434.42,2439.7,2433.45,2437.15,14023.51,34170279.3115
2025-06-27 15:44:42.496,2437.15,2437.47,2432.47,2434.73,6112.28,14880531.8102
2025-06-27 15:49:04.640,2434.73,2441.98,2434.0,2440.59,10339.21,25210830.7481
2025-06-27 15:55:37.856,2440.59,2441.66,2436.12,2437.19,5878.45,14335719.6136
2025-06-27 16:00:00.000,2437.19,2437.8,2433.13,2436.48,6768.76,16479954.8232
2025-06-27 16:04:22.144,2436.48,2439.58,2434.74,2435.78,3151.72,7682960.1145
2025-06-27 16:10:55.360,2435.78,2436.0,2431.35,2432.18,2772.51,6747023.0567
2025-06-27 16:15:17.504,2432.18,2434.07,2430.26,2433.35,3597.83,8750390.674
2025-06-27 16:19:39.648,2433.35,2434.81,2430.42,2432.34,3785.24,9207085.2423
2025-06-27 16:24:01.792,2432.34,2436.0,2431.9,2434.65,2035.35,4955184.8099
2025-06-27 16:30:35.008,2434.65,2448.82,2433.98,2443.99,19496.92,47639127.7136
2025-06-27 16:34:57.152,2443.99,2445.0,2439.06,2440.27,8304.15,20277100.8144
2025-06-27 16:39:19.296,2440.27,2440.35,2434.36,2435.58,5755.13,14023052.9857
2025-06-27 16:45:52.512,2435.58,2436.58,2430.3,2432.54,6886.67,16756526.5548
2025-06-27 16:50:14.656,2432.54,2435.7,2431.43,2432.88,2993.26,7282336.0853
2025-06-27 16:54:36.800,2432.88,2434.99,2431.29,2432.01,2711.88,6598244.2354
2025-06-27 16:58:58.944,2432.01,2432.5,2422.97,2423.2,11198.07,27178781.4698
2025-06-27 17:05:32.160,2423.2,2424.59,2417.16,2422.16,8562.88,20723727.2193
2025-06-27 17:09:54.304,2422.16,2422.33,2418.55,2419.2,5194.02,12570747.6732
2025-06-27 17:14:16.448,2419.2,2425.81,2419.0,2423.21,6838.61,16572851.8064
2025-06-27 17:20:49.664,2423.21,2424.57,2421.3,2421.96,2459.38,5959641.5237
2025-06-27 17:25:11.808,2421.96,2422.71,2413.47,2415.3,7566.11,18283876.0899
2025-06-27 17:29:33.952,2415.3,2417.2,2411.03,2417.04,7932.46,19146368.6227
2025-06-27 17:33:56.096,2417.04,2418.44,2409.6,2412.17,11640.28,28096810.4382
2025-06-27 17:40:29.312,2412.17,2412.17,2402.62,2403.54,19291.68,46421952.5039
2025-06-27 17:44:51.456,2403.54,2404.77,2396.3,2402.51,41321.49,99201800.4123
2025-06-27 17:49:13.600,2402.51,2406.43,2399.26,2404.92,13135.25,31558350.4037
2025-06-27 17:55:46.816,2404.92,2405.75,2393.69,2403.27,18554.41,44513979.1876
2025-06-27 18:00:08.960,2403.27,2408.54,2400.03,2400.89,12724.36,30596940.6781
2025-06-27 18:04:31.104,2400.89,2406.28,2400.13,2404.61,8041.16,19325764.6519
2025-06-27 18:11:04.320,2404.61,2406.04,2400.56,2400.77,4033.7,9694884.0029
2025-06-27 18:15:26.464,2400.77,2405.0,2394.72,2395.05,13965.03,33492927.7894
2025-06-27 18:19:48.608,2395.05,2401.45,2393.2,2400.02,8675.73,20793772.2555
2025-06-27 18:24:10.752,2400.02,2402.9,2395.46,2395.99,5795.1,13911067.1781
2025-06-27 18:30:43.968,2395.99,2399.79,2391.58,2397.17,8623.82,20660191.4781
2025-06-27 18:35:06.112,2397.17,2398.5,2387.68,2389.16,11991.23,28674305.3558
2025-06-27 18:39:28.256,2389.16,2392.63,2387.59,2390.72,8558.29,20452926.751
2025-06-27 18:46:01.472,2390.72,2394.03,2387.76,2388.95,8852.72,21172346.2115
2025-06-27 18:50:23.616,2388.95,2393.34,2386.62,2389.04,9879.99,23604658.3288
2025-06-27 18:54:45.760,2389.04,2394.21,2386.8,2393.74,11442.13,27363839.7178
2025-06-27 18:59:07.904,2393.74,2396.53,2390.62,2396.25,8183.78,19586333.0927
2025-06-27 19:05:41.120,2396.25,2410.86,2395.12,2404.46,45946.92,110412478.0126
2025-06-27 19:10:03.264,2404.46,2407.82,2399.66,2405.53,20816.16,50041288.1501
2025-06-27 19:14:25.408,2405.53,2406.83,2400.18,2404.0,8684.22,20868253.2374
2025-06-27 19:20:58.624,2404.0,2410.05,2403.59,2406.24,5268.13,12681336.4296
2025-06-27 19:25:20.768,2406.24,2407.16,2403.69,2405.54,1853.4,4458658.872
2025-06-27 19:29:42.912,2405.54,2407.67,2403.0,2405.16,9807.9,23596612.5205
2025-06-27 19:34:05.056,2405.16,2407.31,2404.69,2405.75,1553.41,3737557.1302
2025-06-27 19:40:38.272,2405.75,2409.85,2405.27,2408.31,2534.28,6101589.295
2025-06-27 19:45:00.416,2408.31,2412.75,2407.78,2409.22,8883.17,21413009.031
2025-06-27 19:49:22.560,2409.22,2413.84,2408.92,2412.9,8659.06,20877267.9793
2025-06-27 19:55:55.776,2412.9,2416.81,2410.98,2411.87,14943.07,36072490.0483
2025-06-27 20:00:17.920,2411.87,2416.33,2410.16,2414.48,11204.82,27033717.2213
2025-06-27 20:04:40.064,2414.48,2421.34,2414.47,2418.13,7235.91,17504640.9543
2025-06-27 20:09:02.208,2418.13,2421.64,2416.78,2417.93,3020.82,7308447.6301
2025-06-27 20:15:35.424,2417.93,2420.36,2417.75,2419.99,3113.58,7532880.6595
2025-06-27 20:19:57.568,2419.99,2422.95,2419.15,2422.47,5774.79,13982167.1015
2025-06-27 20:24:19.712,2422.47,2424.0,2419.84,2421.69,2517.22,6096570.1541
2025-06-27 20:30:52.928,2421.69,2423.6,2419.72,2423.6,5389.96,13054534.1362
2025-06-27 20:35:15.072,2423.6,2424.24,2419.82,2422.11,2232.52,5407140.0735
2025-06-27 20:39:37.216,2422.11,2424.78,2421.55,2423.84,2800.84,6787331.0891
2025-06-27 20:43:59.360,2423.84,2426.94,2423.19,2424.95,3483.78,8449125.0352
2025-06-27 20:50:32.576,2424.95,2426.88,2424.0,2424.0,2398.38,5818095.0494
2025-06-27 20:54:54.720,2424.0,2426.03,2420.61,2425.66,6891.06,16696106.9634
2025-06-27 20:59:16.864,2425.66,2426.86,2423.9,2424.59,6051.23,14674542.4323
2025-06-27 21:05:50.080,2424.59,2428.04,2422.64,2424.38,10192.93,24715491.3646
2025-06-27 21:10:12.224,2424.38,2425.25,2420.5,2420.64,7081.74,17156675.9635
2025-06-27 21:14:34.368,2420.64,2424.45,2416.38,2417.08,19039.68,46081789.8201
2025-06-27 21:18:56.512,2417.08,2419.25,2416.0,2417.88,4718.73,11411059.0589
2025-06-27 21:25:29.728,2417.88,2427.04,2416.25,2426.92,7672.55,18593232.7084
2025-06-27 21:29:51.872,2426.92,2429.69,2421.06,2425.41,5551.02,13466082.4546
2025-06-27 21:34:14.016,2425.41,2426.0,2419.91,2420.95,4149.76,10050130.0672
2025-06-27 21:40:47.232,2420.95,2422.48,2418.36,2420.63,2007.12,4857769.1109
2025-06-27 21:45:09.376,2420.63,2422.75,2420.57,2422.45,453.11,1097326.6306
2025-06-27 21:49:31.520,2422.45,2423.7,2420.35,2420.55,1334.59,3232149.8384
2025-06-27 21:56:04.736,2420.55,2421.6,2416.39,2418.34,9044.07,21873446.5819
2025-06-27 22:00:26.880,2418.34,2421.9,2418.22,2419.56,932.54,2257478.375
2025-06-27 22:04:49.024,2419.56,2423.2,2419.12,2421.3,3782.33,9157114.2762
2025-06-27 22:09:11.168,2421.3,2421.86,2420.01,2420.01,812.07,1966006.3114
2025-06-27 22:15:44.384,2420.01,2422.48,2419.75,2420.84,702.87,1701986.3368
2025-06-27 22:20:06.528,2420.84,2421.0,2419.66,2420.99,1312.25,3175815.5285
2025-06-27 22:24:28.672,2420.99,2422.0,2420.21,2420.22,434.38,1051836.7708
2025-06-27 22:31:01.888,2420.22,2420.47,2418.33,2420.22,1453.78,3517247.6401
2025-06-27 22:35:24.032,2420.22,2424.12,2419.44,2423.42,5370.37,13009142.1627
2025-06-27 22:39:46.176,2423.42,2423.7,2420.7,2421.33,882.84,2138607.0054
2025-06-27 22:44:08.320,2421.33,2423.31,2420.46,2422.76,1250.83,3029389.4802
2025-06-27 22:50:41.536,2422.76,2423.54,2421.45,2422.01,1419.17,3437616.6794
2025-06-27 22:55:03.680,2422.01,2422.01,2421.0,2421.12,461.09,1116479.9663
2025-06-27 22:59:25.824,2421.12,2423.46,2419.21,2423.46,1931.44,4675136.5556
2025-06-27 23:05:59.040,2423.46,2423.46,2420.01,2421.09,1052.64,2549198.8174
2025-06-27 23:10:21.184,2421.09,2421.44,2419.18,2420.35,1110.51,2687651.9151
2025-06-27 23:14:43.328,2420.35,2420.35,2418.04,2418.97,987.76,2389467.0313
2025-06-27 23:19:05.472,2418.97,2419.2,2416.07,2416.77,1587.61,3837472.691
2025-06-27 23:25:38.688,2416.77,2417.7,2415.33,2415.67,882.46,2132515.9847
2025-06-27 23:30:00.832,2415.67,2418.37,2413.32,2416.24,3074.72,7426856.6645
2025-06-27 23:34:22.976,2416.24,2419.08,2416.23,2418.47,1503.19,3634986.8624
2025-06-27 23:40:56.192,2418.47,2419.38,2418.31,2418.6,526.79,1274228.811
2025-06-27 23:45:18.336,2418.6,2421.71,2418.6,2421.23,650.45,1574492.9005
2025-06-27 23:49:40.480,2421.23,2422.79,2421.0,2422.45,1313.03,3179844.0269
2025-06-27 23:54:02.624,2422.45,2423.25,2420.9,2422.11,1679.22,4067218.4032
2025-06-28 00:00:35.840,2422.11,2422.9,2419.52,2419.79,1111.6,2691529.7413
2025-06-28 00:04:57.984,2419.79,2420.75,2416.22,2417.06,1492.49,3609187.9673
2025-06-28 00:09:20.128,2417.06,2417.91,2416.1,2416.23,758.66,1833695.4996
2025-06-28 00:15:53.344,2416.23,2420.3,2415.85,2417.28,1143.26,2764834.8597
2025-06-28 00:20:15.488,2417.28,2419.8,2416.87,2419.11,821.58,1986923.7386
2025-06-28 00:24:37.632,2419.11,2419.51,2417.58,2419.51,535.99,1296272.4304
2025-06-28 00:28:59.776,2419.51,2420.7,2417.0,2418.13,1228.03,2970632.7359
2025-06-28 00:35:32.992,2418.13,2418.29,2416.62,2416.99,936.61,2264172.9079
2025-06-28 00:39:55.136,2416.99,2419.52,2416.99,2418.53,768.24,1858197.0697
2025-06-28 00:44:17.280,2418.53,2422.23,2418.02,2420.46,1883.31,4559058.096
2025-06-28 00:50:50.496,2420.46,2420.9,2418.14,2418.15,756.09,1829391.4154
2025-06-28 00:55:12.640,2418.15,2418.3,2416.1,2417.13,1021.91,2470375.1067
2025-06-28 00:59:34.784,2417.13,2417.64,2414.67,2415.49,3284.21,7934082.3274
2025-06-28 01:03:56.928,2415.49,2418.74,2415.48,2416.7,481.54,1164026.3126
2025-06-28 01:10:30.144,2416.7,2416.71,2411.09,2412.61,2044.1,4932854.8122
2025-06-28 01:14:52.288,2412.61,2412.61,2408.16,2410.49,6973.45,16805672.6816
2025-06-28 01:19:14.432,2410.49,2413.0,2410.49,2412.35,2233.73,5387421.7264
2025-06-28 01:25:47.648,2412.35,2413.41,2409.35,2411.17,894.48,2157037.7401
2025-06-28 01:30:09.792,2411.17,2412.7,2409.28,2410.2,1194.83,2880611.1337
2025-06-28 01:34:31.936,2410.2,2410.58,2403.84,2408.23,7760.7,18678093.2394
2025-06-28 01:41:05.152,2408.23,2413.56,2407.84,2412.81,1809.73,4363523.5519
2025-06-28 01:45:27.296,2412.81,2414.85,2412.12,2413.83,2142.97,5172188.3265
2025-06-28 01:49:49.440,2413.83,2415.64,2413.0,2414.27,3141.38,7584370.7112
2025-06-28 01:54:11.584,2414.27,2417.61,2413.87,2416.79,2198.66,5312307.6408
2025-06-28 02:00:44.800,2416.79,2418.16,2415.5,2415.52,2938.85,7102776.1542
2025-06-28 02:05:06.944,2415.52,2416.91,2413.79,2416.33,1543.46,3727887.2676
2025-06-28 02:09:29.088,2416.33,2417.01,2413.78,2414.0,1129.04,2727480.8728
2025-06-28 02:16:02.304,2414.0,2417.39,2414.0,2417.0,989.19,2389870.5166
2025-06-28 02:20:24.448,2417.0,2419.72,2417.0,2419.72,1320.83,3194691.9949
2025-06-28 02:24:46.592,2419.72,2420.76,2419.24,2420.22,1967.04,4759950.4533
2025-06-28 02:29:08.736,2420.22,2421.88,2419.37,2421.42,1629.74,3945222.0449
2025-06-28 02:35:41.952,2421.42,2421.85,2419.14,2419.14,2009.69,4864733.2634
2025-06-28 02:40:04.096,2419.14,2421.32,2419.0,2419.93,4300.57,10408208.2707
2025-06-28 02:44:26.240,2419.93,2419.93,2417.45,2418.45,3310.05,8005142.6333
2025-06-28 02:50:59.456,2418.45,2418.45,2417.52,2417.93,411.6,995268.1142
2025-06-28 02:55:21.600,2417.93,2418.47,2417.37,2417.55,745.93,1803524.154
2025-06-28 02:59:43.744,2417.55,2419.46,2417.17,2418.8,964.82,2332852.4799
2025-06-28 03:04:05.888,2418.8,2419.06,2416.16,2416.16,1481.55,3581224.5412
2025-06-28 03:10:39.104,2416.16,2417.85,2415.27,2416.38,1140.86,2756631.3043
2025-06-28 03:15:01.248,2416.38,2419.86,2416.38,2419.86,1011.79,2446312.6438
2025-06-28 03:19:23.392,2419.86,2421.42,2418.85,2418.99,1612.82,3903752.9498
2025-06-28 03:25:56.608,2418.99,2420.0,2418.98,2419.59,717.21,1735239.2943
2025-06-28 03:30:18.752,2419.59,2420.77,2419.27,2420.77,721.87,1746961.8706
2025-06-28 03:34:40.896,2420.77,2420.99,2417.4,2418.78,1766.88,4274125.279
2025-06-28 03:39:03.040,2418.78,2420.26,2418.45,2419.86,436.79,1056746.985
2025-06-28 03:45:36.256,2419.86,2420.29,2418.27,2419.62,1446.17,3498929.1244
2025-06-28 03:49:58.400,2419.62,2421.04,2418.84,2421.04,1324.3,3205282.4391
2025-06-28 03:54:20.544,2421.04,2421.61,2419.1,2419.69,750.7,1817260.3372
2025-06-28 04:00:53.760,2419.69,2420.69,2419.2,2420.33,1712.0,4143061.4258
2025-06-28 04:05:15.904,2420.33,2421.85,2418.91,2418.91,4188.46,10138283.1252
2025-06-28 04:09:38.048,2418.91,2418.97,2417.54,2417.81,1479.41,3577549.7645
2025-06-28 04:14:00.192,2417.81,2417.88,2416.28,2417.41,1251.87,3025810.2723
2025-06-28 04:20:33.408,2417.41,2418.52,2416.91,2417.82,857.85,2073913.4864
2025-06-28 04:24:55.552,2417.82,2420.1,2417.81,2420.1,519.24,1256070.4825
2025-06-28 04:29:17.696,2420.1,2420.1,2418.04,2419.79,658.43,1592779.1762
2025-06-28 04:35:50.912,2419.79,2419.96,2419.01,2419.36,464.49,1123814.7766
2025-06-28 04:40:13.056,2419.36,2420.19,2419.18,2419.4,542.63,1312989.1158
2025-06-28 04:44:35.200,2419.4,2419.86,2418.04,2418.44,333.68,807287.4422
2025-06-28 04:48:57.344,2418.44,2418.91,2418.04,2418.91,405.42,980424.7658
2025-06-28 04:55:30.560,2418.91,2420.28,2418.91,2420.02,535.55,1296006.989
2025-06-28 04:59:52.704,2420.02,2426.39,2420.0,2424.36,5569.89,13501244.82
2025-06-28 05:04:14.848,2424.36,2425.44,2423.82,2425.19,1431.09,3469748.0305
2025-06-28 05:10:48.064,2425.19,2427.75,2425.19,2427.07,1390.0,3372900.1239
2025-06-28 05:15:10.208,2427.07,2427.67,2424.37,2425.36,2882.32,6992249.4244
2025-06-28 05:19:32.352,2425.36,2425.8,2422.48,2422.57,1998.59,4844840.4074
2025-06-28 05:23:54.496,2422.57,2423.99,2421.79,2423.01,2519.21,6103579.2531
2025-06-28 05:30:27.712,2423.01,2425.0,2422.51,2423.64,2070.05,5017478.206
2025-06-28 05:34:49.856,2423.64,2424.0,2421.98,2421.99,1197.55,2901342.6803
2025-06-28 05:39:12.000,2421.99,2422.0,2418.13,2418.55,2733.06,6614113.3658
2025-06-28 05:45:45.216,2418.55,2420.04,2417.53,2419.86,2224.26,5380010.9932
2025-06-28 05:50:07.360,2419.86,2421.67,2419.81,2421.0,1193.78,2889692.2227
2025-06-28 05:54:29.504,2421.0,2421.26,2420.01,2421.22,474.84,1149405.0865
2025-06-28 06:01:02.720,2421.22,2422.89,2420.95,2422.29,718.39,1739990.5593
2025-06-28 06:05:24.864,2422.29,2425.22,2422.02,2425.05,2905.73,7043534.1054
2025-06-28 06:09:47.008,2425.05,2425.88,2424.18,2425.57,1310.66,3178586.6345
2025-06-28 06:14:09.152,2425.57,2425.75,2424.4,2424.65,522.2,1266373.9752
2025-06-28 06:20:42.368,2424.65,2424.66,2422.51,2424.0,1196.07,2898444.0098
2025-06-28 06:25:04.512,2424.0,2425.71,2423.87,2425.01,1695.93,4112530.2694
2025-06-28 06:29:26.656,2425.01,2425.01,2422.77,2422.83,1128.9,2735510.503
2025-06-28 06:35:59.872,2422.83,2424.63,2422.24,2423.14,1203.91,2917581.9667
2025-06-28 06:40:22.016,2423.14,2424.0,2422.48,2423.65,908.04,2200579.7021
2025-06-28 06:44:44.160,2423.65,2423.87,2422.48,2423.87,527.37,1277911.0601
2025-06-28 06:49:06.304,2423.87,2425.76,2423.67,2425.62,2095.68,5081917.7256
2025-06-28 06:55:39.520,2425.62,2426.49,2424.87,2426.36,1172.2,2843310.0846
2025-06-28 07:00:01.664,2426.36,2426.84,2423.96,2424.71,2529.61,6136135.0933
2025-06-28 07:04:23.808,2424.71,2424.71,2422.87,2423.69,1405.36,3406259.6189
2025-06-28 07:10:57.024,2423.69,2424.29,2423.69,2424.28,381.17,923907.3858
2025-06-28 07:15:19.168,2424.28,2425.0,2423.3,2424.64,534.01,1294497.6817
2025-06-28 07:19:41.312,2424.64,2426.58,2424.04,2425.73,1303.29,3160674.0372
2025-06-28 07:24:03.456,2425.73,2426.87,2424.54,2426.01,1250.46,3033524.7684
2025-06-28 07:30:36.672,2426.01,2428.19,2425.16,2425.8,2337.65,5672951.9994
2025-06-28 07:34:58.816,2425.8,2427.62,2425.79,2427.62,1092.82,2652066.6439
2025-06-28 07:39:20.960,2427.62,2427.73,2426.55,2426.93,1190.39,2889286.9715
2025-06-28 07:45:54.176,2426.93,2428.96,2426.93,2428.5,1916.37,4653115.0005
2025-06-28 07:50:16.320,2428.5,2428.69,2426.63,2427.46,2200.1,5341408.404
2025-06-28 07:54:38.464,2427.46,2433.56,2427.45,2430.81,6401.24,15561704.778
2025-06-28 07:59:00.608,2430.81,2431.43,2426.62,2427.09,4306.7,10460648.2458
2025-06-28 08:05:33.824,2427.09,2428.94,2423.12,2423.41,6790.03,16474816.6951
2025-06-28 08:09:55.968,2423.41,2424.96,2419.33,2421.35,5031.13,12182721.2225
2025-06-28 08:14:18.112,2421.35,2421.57,2418.61,2419.53,4356.88,10542255.9591
2025-06-28 08:20:51.328,2419.53,2424.16,2419.52,2423.96,2834.36,6864408.7518
2025-06-28 08:25:13.472,2423.96,2424.1,2422.57,2423.0,2732.19,6621398.8179
2025-06-28 08:29:35.616,2423.0,2424.87,2423.0,2423.29,1658.66,4021003.1256
2025-06-28 08:33:57.760,2423.29,2424.01,2422.15,2423.07,1574.37,3814694.4845
2025-06-28 08:40:30.976,2423.07,2423.5,2421.46,2422.12,875.58,2120764.6531
2025-06-28 08:44:53.120,2422.12,2422.13,2420.53,2420.88,2003.07,4849844.0852
2025-06-28 08:49:15.264,2420.88,2422.74,2420.52,2421.98,1525.49,3694668.8185
2025-06-28 08:55:48.480,2421.98,2423.6,2421.97,2423.59,1076.35,2607732.5846
2025-06-28 09:00:10.624,2423.59,2423.96,2422.87,2423.95,752.13,1822614.5438
2025-06-28 09:04:32.768,2423.95,2423.96,2419.74,2420.02,1130.58,2737093.0437
2025-06-28 09:08:54.912,2420.02,2420.51,2419.83,2420.09,888.94,2151401.4546
2025-06-28 09:15:28.128,2420.09,2420.7,2418.4,2420.7,1932.21,4674895.4547
2025-06-28 09:19:50.272,2420.7,2422.62,2419.85,2422.08,1154.95,2796009.3912
2025-06-28 09:24:12.416,2422.08,2423.33,2421.88,2422.76,500.23,1212002.6891
2025-06-28 09:30:45.632,2422.76,2423.96,2422.75,2423.95,975.28,2363531.2746
2025-06-28 09:35:07.776,2423.95,2425.44,2423.83,2425.27,1280.2,3104057.134
2025-06-28 09:39:29.920,2425.27,2427.18,2423.96,2424.77,1607.34,3899135.1524
2025-06-28 09:46:03.136,2424.77,2427.3,2424.76,2427.3,1161.76,2818688.2397
2025-06-28 09:50:25.280,2427.3,2427.85,2426.1,2427.06,1548.0,3757463.5417
2025-06-28 09:54:47.424,2427.06,2427.07,2425.5,2425.77,1073.39,2604180.7446
2025-06-28 09:59:09.568,2425.77,2428.34,2425.77,2426.95,1679.65,4076995.1956
2025-06-28 10:05:42.784,2426.95,2427.26,2426.12,2426.97,608.75,1477217.6058
2025-06-28 10:10:04.928,2426.97,2426.97,2426.04,2426.91,297.73,722517.8358
2025-06-28 10:14:27.072,2426.91,2426.92,2424.49,2426.57,736.12,1785648.7001
2025-06-28 10:21:00.288,2426.57,2427.71,2425.97,2427.71,812.95,1972836.6628
2025-06-28 10:25:22.432,2427.71,2429.0,2427.14,2428.47,1910.39,4638913.4208
2025-06-28 10:29:44.576,2428.47,2429.45,2426.51,2427.79,5540.06,13450673.1066
2025-06-28 10:34:06.720,2427.79,2427.79,2425.84,2426.24,568.42,1379313.7397
2025-06-28 10:40:39.936,2426.24,2426.25,2423.51,2424.51,2065.65,5008657.564
2025-06-28 10:45:02.080,2424.51,2424.98,2423.6,2424.5,1051.18,2548191.3678
2025-06-28 10:49:24.224,2424.5,2425.1,2422.16,2425.1,2945.52,7139129.4026
2025-06-28 10:55:57.440,2425.1,2425.3,2424.63,2425.25,735.26,1783100.5006
2025-06-28 11:00:19.584,2425.25,2428.01,2425.25,2426.26,2431.06,5899778.3968
2025-06-28 11:04:41.728,2426.26,2426.79,2424.42,2425.98,3180.33,7713865.4576
2025-06-28 11:09:03.872,2425.98,2426.56,2425.37,2426.55,614.43,1490441.2746
2025-06-28 11:15:37.088,2426.55,2426.91,2425.48,2426.72,965.68,2342854.453
2025-06-28 11:19:59.232,2426.72,2427.47,2426.71,2427.47,779.0,1890761.2535
2025-06-28 11:24:21.376,2427.47,2427.54,2426.8,2427.0,489.66,1188513.2415
2025-06-28 11:30:54.592,2427.0,2427.3,2425.6,2425.78,335.28,813519.3351
2025-06-28 11:35:16.736,2425.78,2426.92,2425.16,2426.92,786.32,1907452.5218
2025-06-28 11:39:38.880,2426.92,2426.92,2425.91,2426.75,405.9,984815.8869
2025-06-28 11:44:01.024,2426.75,2427.12,2425.35,2426.91,441.19,1070363.1383
